Thread 128249080506048,,,,,,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindSplitHistogram,ChecksHistogram,FindMinMaxHistogram,GenHistogramBins,HistogramSetNumClasses,AssignSamplesToHist,UpdateDistributionsHistogram,ComputeEntropy,SelectBestThresholdHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --rows 1000000 --input_mode trunk --numerical_split_type 'Dynamic Equal Width Histogram'
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bazel build,bazel build --ui_event_filters=-warning -c opt --config=multithreaded_chrono_profile --ui_event_filters=-warning //examples:train_oblique_forest
0,1,1,1000000,0.000113319,0.149103,0.452503,0.452483,2.167e-06,0.0,1.9606e-05,5.5707e-05,0.451977,2.681e-05,3.4739e-05,0.000235699,,,,,Binary command,./bazel-bin/examples/train_oblique_forest --num_trees=1 --feature_split_type=Oblique --compute_oob_performances=false --histogram_num_bins=64 --num_threads=1 --tree_depth=-1 --numerical_split_type=Dynamic Equal Width Histogram --input_mode=trunk --rows=1000000 --cols=4096
0,2,2,1000000,0.000153685,0.150963,0.427692,0.427673,2.907e-06,0.0,2.2426e-05,7.4189e-05,0.42699,4.6553e-05,3.3582e-05,0.000372928,,,,,,
0,3,4,1000000,0.000252569,0.16308,0.418898,0.41885,6.202e-06,0.0,5.5366e-05,0.000163366,0.417475,9.0114e-05,6.7456e-05,0.000727205,,,,,,
0,4,8,1000000,0.000426165,0.245622,0.429723,0.429646,1.2291e-05,0.0,8.9488e-05,0.000295576,0.427092,0.000185124,0.000109651,0.00147113,,,,,,
0,5,16,1000000,0.000761512,0.398552,0.459764,0.459651,2.2076e-05,0.0,0.000147086,0.000551817,0.45484,0.000365317,0.000191552,0.00286068,,,,,,
0,6,32,1000000,0.00157816,0.575283,0.428742,0.428504,4.3262e-05,0.0,0.000276717,0.00111531,0.419032,0.000742548,0.000369828,0.00560339,,,,,,
0,7,64,1000000,0.00319427,0.732061,0.458517,0.458094,8.9341e-05,0.0,0.000514466,0.00222772,0.439229,0.00146836,0.000654307,0.0113763,,,,,,
0,8,128,1000000,0.00550935,0.816019,0.503482,0.486027,0.000174126,0.0,0.000850411,0.00417761,0.450756,0.00283845,0.00101365,0.0217785,,,,,,
0,9,256,1000000,0.00923149,0.874072,0.615923,0.466266,0.000274005,0.0,0.00123237,0.00626603,0.41116,0.00453821,0.00141039,0.0352234,,,,,,
0,10,504,999917,0.0152932,0.898327,1.00046,0.436167,0.000361997,0.0,0.00149922,0.00786947,0.365934,0.00582825,0.00160604,0.0456571,,,,,,
0,11,988,999659,0.0258303,0.926102,1.80095,0.312002,0.000290211,0.0,0.00119838,0.00644331,0.254097,0.00477956,0.00127194,0.03796,,,,,,
0,12,1896,998771,0.0441215,0.968669,2.48966,0.187522,0.000192433,0.0,0.000801731,0.00423467,0.149387,0.00316977,0.000802642,0.0250658,,,,,,
0,13,3382,994712,0.0715829,1.01833,2.89292,0.0975153,0.000104936,0.0,0.000424724,0.00234147,0.0765094,0.00174735,0.000436729,0.013828,,,,,,
0,14,5562,981201,0.110338,1.07808,3.00116,0.0498539,5.4352e-05,0.0,0.000222376,0.00121954,0.0390004,0.000911703,0.000223617,0.00714791,,,,,,
0,15,8444,952571,0.160048,1.13662,2.96911,0.0211133,2.395e-05,0.0,9.5915e-05,0.00053538,0.0163546,0.000400234,9.5112e-05,0.00311157,,,,,,
0,16,11564,902419,0.213275,1.1786,2.82026,0.00681204,7.805e-06,0.0,3.0443e-05,0.000171454,0.00527245,0.000133677,2.9907e-05,0.000999525,,,,,,
0,17,14240,824234,0.257267,1.16564,2.53623,0.00447761,4.728e-06,0.0,1.9646e-05,0.000106687,0.00353386,8.1701e-05,1.8215e-05,0.000618986,,,,,,
0,18,15758,718683,0.279877,1.09694,2.18939,0.00406866,3.545e-06,0.0,1.4904e-05,8.4862e-05,0.00337499,6.0651e-05,1.3628e-05,0.000449615,,,,,,
0,19,15614,599988,0.274449,0.974252,1.81244,0.00318635,2.421e-06,0.0,1.1272e-05,5.9128e-05,0.0027025,4.7079e-05,1.0241e-05,0.000306859,,,,,,
0,20,14640,474401,0.254764,0.824386,1.43171,0.00216431,2.564e-06,0.0,1.1049e-05,5.4484e-05,0.00171817,4.2298e-05,8.036e-06,0.000267426,,,,,,
0,21,12780,351934,0.220544,0.652612,1.0702,0.000941887,1.214e-06,0.0,4.523e-06,2.8586e-05,0.000700406,2.1409e-05,4.397e-06,0.000156025,,,,,,
0,22,10118,248800,0.174594,0.486029,0.76407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,23,7532,164969,0.129113,0.337454,0.51144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,24,5122,104131,0.0871922,0.219491,0.324448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,25,3244,61057,0.0550061,0.133365,0.192537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,26,1924,34186,0.0327835,0.0771859,0.109658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,27,1128,18624,0.0193314,0.0436383,0.0602743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,28,612,9550,0.0104736,0.0232047,0.0313254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,29,302,4313,0.00509026,0.0110293,0.0145817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,30,134,2240,0.00225906,0.00515047,0.00747285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,31,62,1229,0.00103876,0.00249848,0.00445241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,32,18,844,0.000319495,0.00104068,0.00246503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,33,10,126,0.000165849,0.000336504,0.000439574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,34,2,32,3.7869e-05,8.6212e-05,9.8848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,35,2,6,3.2889e-05,4.946e-05,4.6461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
