Thread 130450192524992,,,,,,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindSplitHistogram,ChecksHistogram,FindMinMaxHistogram,GenHistogramBins,HistogramSetNumClasses,AssignSamplesToHist,UpdateDistributionsHistogram,ComputeEntropy,SelectBestThresholdHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --rows 1000000 --input_mode trunk --numerical_split_type 'Dynamic Random Histogram'
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bazel build,bazel build --ui_event_filters=-warning -c opt --config=multithreaded_chrono_profile --ui_event_filters=-warning //examples:train_oblique_forest
0,1,1,1000000,0.000157609,0.150745,1.95308,1.95305,2.043e-06,0.0,0.00020083,6.9213e-05,1.9523,2.8535e-05,4.4979e-05,0.000247922,,,,,Binary command,./bazel-bin/examples/train_oblique_forest --num_trees=1 --feature_split_type=Oblique --compute_oob_performances=false --histogram_num_bins=64 --num_threads=1 --tree_depth=-1 --numerical_split_type=Dynamic Random Histogram --input_mode=trunk --rows=1000000 --cols=4096
0,2,2,1000000,0.000217904,0.144662,1.81329,1.81325,5.367e-06,0.0,0.000421641,0.000115126,1.81191,5.2711e-05,6.1458e-05,0.000437977,,,,,,
0,3,4,1000000,0.000357715,0.164633,1.66105,1.661,6.326e-06,0.0,0.000614719,0.000174395,1.65901,9.3168e-05,7.7265e-05,0.000732902,,,,,,
0,4,8,1000000,0.000625025,0.277455,1.79858,1.79848,1.1735e-05,0.0,0.00127939,0.000350795,1.79445,0.000200671,0.000144448,0.00153655,,,,,,
0,5,16,1000000,0.000957293,0.421975,1.80138,1.80125,2.2647e-05,0.0,0.00240643,0.000635925,1.79388,0.000373009,0.000216767,0.00291038,,,,,,
0,6,32,1000000,0.00194109,0.632436,1.89872,1.89846,4.7725e-05,0.0,0.00497201,0.0012996,1.88328,0.000780355,0.000428045,0.00606041,,,,,,
0,7,64,1000000,0.00348112,0.744818,1.90588,1.90544,9.7075e-05,0.0,0.00942142,0.00234625,1.87694,0.00150986,0.000708797,0.0116808,,,,,,
0,8,128,1000000,0.00575494,0.807556,1.97061,1.96192,0.000170681,0.0,0.017523,0.00408183,1.90997,0.00283492,0.00104301,0.0218967,,,,,,
0,9,256,1000000,0.00957921,0.867391,2.11014,1.9911,0.000293466,0.0,0.0296196,0.00652501,1.90452,0.00474167,0.00150398,0.0373827,,,,,,
0,10,510,999995,0.0160915,0.904466,2.38355,1.76218,0.000354588,0.0,0.0362298,0.007778,1.6571,0.00574676,0.00163939,0.0459026,,,,,,
0,11,994,999702,0.0270529,0.934477,2.75256,1.28858,0.000313998,0.0,0.032373,0.00692812,1.19509,0.00511744,0.00135357,0.0410237,,,,,,
0,12,1892,998681,0.0456487,0.980463,3.10067,0.701187,0.000188945,0.0,0.0195258,0.00411031,0.645102,0.00306646,0.000796257,0.0246103,,,,,,
0,13,3394,993854,0.0744456,1.02577,3.20091,0.366023,0.000100433,0.0,0.0105884,0.00221897,0.335625,0.00166992,0.000421734,0.0133817,,,,,,
0,14,5702,983400,0.116348,1.10024,3.16806,0.185348,5.0419e-05,0.0,0.00528372,0.00110059,0.17026,0.00082598,0.000204542,0.00663567,,,,,,
0,15,8616,955296,0.168113,1.15879,3.03766,0.0901154,2.4703e-05,0.0,0.00258108,0.000540385,0.082752,0.000402484,0.000104662,0.00322136,,,,,,
0,16,11728,905941,0.222766,1.19825,2.82697,0.0583221,1.654e-05,0.0,0.00175375,0.000374839,0.0533529,0.000277111,6.5847e-05,0.00216128,,,,,,
0,17,14300,822369,0.265913,1.18669,2.52814,0.0428103,1.1621e-05,0.0,0.0012393,0.000273521,0.0392875,0.000194512,4.6956e-05,0.00152735,,,,,,
0,18,15890,712678,0.291746,1.11327,2.17392,0.0310821,8.917e-06,0.0,0.000957149,0.000201875,0.0283796,0.000150777,3.6663e-05,0.00117057,,,,,,
0,19,15956,589425,0.289633,0.986036,1.79794,0.0148519,3.872e-06,0.0,0.000410522,8.7087e-05,0.0136997,6.446e-05,1.657e-05,0.000493893,,,,,,
0,20,14524,461473,0.262639,0.825206,1.40788,0.0146117,3.861e-06,0.0,0.000408807,8.6734e-05,0.0134601,6.4359e-05,1.7507e-05,0.000493972,,,,,,
0,21,12278,345626,0.221251,0.648735,1.05772,0.0076337,2.679e-06,0.0,0.000279055,5.8011e-05,0.00684257,4.3735e-05,1.1465e-05,0.000344088,,,,,,
0,22,9826,246375,0.176696,0.486133,0.760061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,23,7222,162873,0.129633,0.336197,0.509014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,24,5160,107474,0.0922339,0.229884,0.339261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,25,3166,62821,0.0565806,0.138647,0.200651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,26,1866,35448,0.033453,0.0800014,0.112931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,27,1098,20689,0.0197875,0.0469771,0.0664303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,28,628,11411,0.0113698,0.026508,0.0360901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,29,344,5807,0.00618247,0.0139754,0.0184281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,30,158,2639,0.00292521,0.00670477,0.00837669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,31,66,1179,0.00128461,0.00289723,0.00367445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,32,38,586,0.000754784,0.00153836,0.00192336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,33,20,323,0.000417355,0.000869887,0.000987937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,34,8,41,0.000175983,0.000253805,0.000217586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,35,2,16,3.4056e-05,6.1695e-05,5.5105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
