Thread 126489290843840,,,,,,,,Thread 126489299236544,,,,,,,,Thread 126489307629248,,,,,,,,Thread 126489316021952,,,,,,,,Thread 126489324414656,,,,,,,,Thread 126489332807360,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,4,0,0,0,0.0,0.0,0.0,,3,0,0,0,0.0,0.0,0.0,,1,0,0,0,0.0,0.0,0.0,,2,0,0,0,0.0,0.0,0.0,,5,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.00056486,0.0219962,0.535011,,4,1,1,10000,0.000646938,0.0401457,0.706857,,3,1,1,10000,0.000548955,0.0202359,0.442068,,1,1,1,10000,0.000600172,0.0320804,0.594372,,2,1,1,10000,0.000555401,0.0187783,0.576355,,5,1,1,10000,0.000574525,0.0192075,0.510292,,,,,label_col,Cancer Status
0,2,2,10000,0.000977132,0.026892,0.522351,,4,2,2,10000,0.000885187,0.0205614,0.472165,,3,2,2,10000,0.00092811,0.0221202,0.477469,,1,2,2,10000,0.00146089,0.0212491,0.494998,,2,2,2,10000,0.000932031,0.0208169,0.493936,,5,2,2,10000,0.00093112,0.0258308,0.496798,,,,,experiment_name,
0,3,4,10000,0.0017026,0.0344795,0.620151,,4,3,4,10000,0.00170563,0.0285305,0.540528,,3,3,4,10000,0.00166805,0.0291226,0.52836,,1,3,4,10000,0.00168058,0.0283677,0.582125,,2,3,4,10000,0.00521035,0.0320813,0.583357,,5,3,4,10000,0.00176632,0.0298909,0.669956,,,,,feature_split_type,Oblique
0,4,8,10000,0.00313084,0.0560801,0.657434,,4,4,8,10000,0.0032046,0.0479919,0.712818,,3,4,8,10000,0.0032032,0.041251,0.556932,,1,4,8,10000,0.00624341,0.0565209,0.711336,,2,4,8,10000,0.00311318,0.0530538,0.708546,,5,4,8,10000,0.00768779,0.0487565,0.613553,,,,,numerical_split_type,Dynamic Random Histogramming
8,0,0,0,0.0,0.0,0.0,,11,0,0,0,0.0,0.0,0.0,,6,0,0,0,0.0,0.0,0.0,,10,0,0,0,0.0,0.0,0.0,,9,0,0,0,0.0,0.0,0.0,,7,0,0,0,0.0,0.0,0.0,,,,,tree_depth,5
8,1,1,10000,0.00046366,0.018398,0.45086,,11,1,1,10000,0.000454634,0.0187393,0.44421,,6,1,1,10000,0.000423744,0.0191119,0.450085,,10,1,1,10000,0.000463937,0.0190555,0.449276,,9,1,1,10000,0.000468904,0.0204037,0.463822,,7,1,1,10000,0.000454444,0.0183618,0.438394,,,,,num_threads,6
8,2,2,10000,0.000916536,0.0234326,0.509795,,11,2,2,10000,0.00101653,0.0224303,0.697832,,6,2,2,10000,0.000868725,0.0211962,0.487192,,10,2,2,10000,0.000953627,0.0339152,0.606937,,9,2,2,10000,0.000953076,0.029445,0.619097,,7,2,2,10000,0.000847981,0.0216935,0.497133,,,,,num_trees,30
8,3,4,10000,0.00189772,0.0340197,0.776521,,11,3,4,10000,0.00182312,0.0284427,0.626342,,6,3,4,10000,0.00173302,0.0301401,0.568505,,10,3,4,10000,0.00178264,0.0516733,0.695116,,9,3,4,10000,0.00281858,0.0385995,0.678189,,7,3,4,10000,0.00191544,0.0342784,0.661283,,,,,projection_density_factor,
8,4,8,10000,0.00387425,0.0600685,0.885653,,11,4,8,10000,0.00331428,0.0442487,0.578643,,6,4,8,10000,0.00306099,0.0457692,0.563148,,10,4,8,10000,0.00326219,0.0424765,0.731241,,9,4,8,10000,0.00323866,0.0570546,0.747796,,7,4,8,10000,0.00349803,0.0583522,0.709711,,,,,max_num_projections,
17,0,0,0,0.0,0.0,0.0,,14,0,0,0,0.0,0.0,0.0,,12,0,0,0,0.0,0.0,0.0,,16,0,0,0,0.0,0.0,0.0,,15,0,0,0,0.0,0.0,0.0,,13,0,0,0,0.0,0.0,0.0,,,,,sample_projection_mode,Fast
17,1,1,10000,0.000596448,0.026836,0.578538,,14,1,1,10000,0.000543441,0.0261115,0.743091,,12,1,1,10000,0.00053061,0.0210625,0.478701,,16,1,1,10000,0.000564587,0.0332139,0.530164,,15,1,1,10000,0.000575212,0.02804,0.619153,,13,1,1,10000,0.000512826,0.0192131,0.624531,,,,,rows,10000
17,2,2,10000,0.000914776,0.0256245,0.585573,,14,2,2,10000,0.000892183,0.0305178,0.549814,,12,2,2,10000,0.000888699,0.0207158,0.49286,,16,2,2,10000,0.000909447,0.0218783,0.490199,,15,2,2,10000,0.000999478,0.0213696,0.518154,,13,2,2,10000,0.00108387,0.0227505,0.517652,,,,,cols,4096
17,3,4,10000,0.00297717,0.0308781,0.619009,,14,3,4,10000,0.0016419,0.028779,0.543692,,12,3,4,10000,0.00235648,0.0295766,0.540385,,16,3,4,10000,0.00173867,0.0290815,0.557994,,15,3,4,10000,0.00176862,0.0312137,0.588276,,13,3,4,10000,0.0017378,0.0301357,0.552295,,,,,save_log,False
17,4,8,10000,0.00441553,0.0680882,0.622072,,14,4,8,10000,0.00327348,0.0418414,0.588997,,12,4,8,10000,0.00312031,0.0399391,0.549344,,16,4,8,10000,0.00452834,0.0421453,0.55557,,15,4,8,10000,0.00339685,0.0488807,0.665628,,13,4,8,10000,0.00327374,0.0578494,0.613516,,,,,,
23,0,0,0,0.0,0.0,0.0,,21,0,0,0,0.0,0.0,0.0,,18,0,0,0,0.0,0.0,0.0,,20,0,0,0,0.0,0.0,0.0,,22,0,0,0,0.0,0.0,0.0,,19,0,0,0,0.0,0.0,0.0,,,,,,
23,1,1,10000,0.000842625,0.0221964,0.544397,,21,1,1,10000,0.000462326,0.0182292,0.439307,,18,1,1,10000,0.000462382,0.0188033,0.45356,,20,1,1,10000,0.00046615,0.0184526,0.443332,,22,1,1,10000,0.001077,0.0249226,0.548861,,19,1,1,10000,0.000579315,0.0327251,0.580737,,,,,,
23,2,2,10000,0.0009249,0.0215391,0.496513,,21,2,2,10000,0.00101089,0.0210881,0.573106,,18,2,2,10000,0.000920789,0.0216789,0.479908,,20,2,2,10000,0.00113995,0.0323177,0.713893,,22,2,2,10000,0.00100295,0.0322792,0.670472,,19,2,2,10000,0.00411376,0.028245,0.659136,,,,,,
23,3,4,10000,0.00171646,0.0288306,0.53662,,21,3,4,10000,0.00218265,0.0335298,0.771178,,18,3,4,10000,0.00172863,0.0270683,0.536478,,20,3,4,10000,0.00560003,0.0407049,0.718985,,22,3,4,10000,0.00181575,0.0394009,0.756431,,19,3,4,10000,0.00287786,0.0553465,0.787513,,,,,,
23,4,8,10000,0.00336085,0.0395142,0.563824,,21,4,8,10000,0.00656075,0.0559872,0.818675,,18,4,8,10000,0.00332436,0.0410009,0.575671,,20,4,8,10000,0.00352998,0.0476777,0.627408,,22,4,8,10000,0.00363698,0.0521807,0.759693,,19,4,8,10000,0.00344055,0.0448633,0.640462,,,,,,
25,0,0,0,0.0,0.0,0.0,,28,0,0,0,0.0,0.0,0.0,,24,0,0,0,0.0,0.0,0.0,,26,0,0,0,0.0,0.0,0.0,,29,0,0,0,0.0,0.0,0.0,,27,0,0,0,0.0,0.0,0.0,,,,,,
25,1,1,10000,0.000527004,0.019045,0.458421,,28,1,1,10000,0.000871469,0.0277699,0.648354,,24,1,1,10000,0.000451039,0.0191392,0.459284,,26,1,1,10000,0.000813734,0.0247564,0.739471,,29,1,1,10000,0.000582657,0.0182785,0.446792,,27,1,1,10000,0.00156511,0.0242588,0.636003,,,,,,
25,2,2,10000,0.000955628,0.0207604,0.494115,,28,2,2,10000,0.00091122,0.0210919,0.463591,,24,2,2,10000,0.000951682,0.0200144,0.486071,,26,2,2,10000,0.000978903,0.0221118,0.499861,,29,2,2,10000,0.000922423,0.0216106,0.476041,,27,2,2,10000,0.00108164,0.0232924,0.55102,,,,,,
25,3,4,10000,0.00198572,0.0307778,0.542145,,28,3,4,10000,0.00221115,0.0299611,0.561936,,24,3,4,10000,0.0019049,0.033688,0.564124,,26,3,4,10000,0.00250119,0.032755,0.580355,,29,3,4,10000,0.00164514,0.0298141,0.522426,,27,3,4,10000,0.00183706,0.0302757,0.540009,,,,,,
25,4,8,10000,0.00343362,0.0469054,0.623601,,28,4,8,10000,0.00342777,0.045019,0.583527,,24,4,8,10000,0.00350353,0.0386814,0.590749,,26,4,8,10000,0.00328487,0.0466098,0.572415,,29,4,8,10000,0.00324936,0.0444402,0.567212,,27,4,8,10000,0.00324663,0.0420979,0.556758,,,,,,
