Thread 123645058782912,,,,,,,,Thread 123645067175616,,,,,,,,Thread 123645075568320,,,,,,,,Thread 123645083961024,,,,,,,,Thread 123645092353728,,,,,,,,Thread 123645100746432,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,5,0,0,0,0.0,0.0,0.0,,2,0,0,0,0.0,0.0,0.0,,4,0,0,0,0.0,0.0,0.0,,3,0,0,0,0.0,0.0,0.0,,1,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,100000,0.00136219,0.210601,4.74568,,5,1,1,100000,0.00131822,0.195952,4.39618,,2,1,1,100000,0.00109384,0.189452,4.24004,,4,1,1,100000,0.00105667,0.196293,4.3412,,3,1,1,100000,0.00122914,0.19863,4.50777,,1,1,1,100000,0.0010303,0.192171,4.3827,,,,,label_col,Cancer Status
0,2,2,100000,0.00173902,0.207283,4.35814,,5,2,2,100000,0.00185627,0.211483,4.63428,,2,2,2,100000,0.00166949,0.203755,4.34765,,4,2,2,100000,0.00187462,0.21689,4.743,,3,2,2,100000,0.00182593,0.254331,4.90158,,1,2,2,100000,0.001602,0.200692,4.2639,,,,,experiment_name,
0,3,4,100000,0.00325207,0.25425,4.46675,,5,3,4,100000,0.00616728,0.294704,4.75417,,2,3,4,100000,0.00327184,0.274115,4.69005,,4,3,4,100000,0.00325776,0.281376,4.87233,,3,3,4,100000,0.00364724,0.29934,4.51707,,1,3,4,100000,0.00641778,0.286139,4.59856,,,,,feature_split_type,Oblique
0,4,8,100000,0.00636709,0.438278,4.95535,,5,4,8,100000,0.00593897,0.482139,4.98125,,2,4,8,100000,0.00800808,0.446507,5.22925,,4,4,8,100000,0.00574524,0.449072,5.00675,,3,4,8,100000,0.00645678,0.455921,5.30234,,1,4,8,100000,0.0112158,0.403932,4.7048,,,,,numerical_split_type,Equal Width
8,0,0,0,0.0,0.0,0.0,,9,0,0,0,0.0,0.0,0.0,,7,0,0,0,0.0,0.0,0.0,,10,0,0,0,0.0,0.0,0.0,,11,0,0,0,0.0,0.0,0.0,,6,0,0,0,0.0,0.0,0.0,,,,,tree_depth,5
8,1,1,100000,0.00100793,0.222326,4.64929,,9,1,1,100000,0.0011425,0.200589,4.51317,,7,1,1,100000,0.00143804,0.193341,4.38123,,10,1,1,100000,0.00413274,0.203301,4.42174,,11,1,1,100000,0.00113124,0.202325,4.83869,,6,1,1,100000,0.00094708,0.194689,4.55805,,,,,num_threads,6
8,2,2,100000,0.00269568,0.229769,4.55621,,9,2,2,100000,0.00167917,0.218086,4.52086,,7,2,2,100000,0.00179144,0.212118,4.49516,,10,2,2,100000,0.00389075,0.243465,5.02877,,11,2,2,100000,0.00165284,0.204095,4.51512,,6,2,2,100000,0.00175803,0.203527,4.62309,,,,,num_trees,30
8,3,4,100000,0.00372116,0.296657,5.09409,,9,3,4,100000,0.00308825,0.273967,4.82438,,7,3,4,100000,0.00355454,0.307419,5.0873,,10,3,4,100000,0.00395893,0.286199,4.83859,,11,3,4,100000,0.00296063,0.264223,4.3792,,6,3,4,100000,0.00340096,0.29482,5.06942,,,,,projection_density_factor,
8,4,8,100000,0.00539508,0.39282,4.63685,,9,4,8,100000,0.00909135,0.511384,5.82918,,7,4,8,100000,0.00619635,0.438935,5.03188,,10,4,8,100000,0.00640369,0.453964,4.93476,,11,4,8,100000,0.00566901,0.390806,4.65515,,6,4,8,100000,0.00706632,0.448427,5.03788,,,,,max_num_projections,
13,0,0,0,0.0,0.0,0.0,,17,0,0,0,0.0,0.0,0.0,,14,0,0,0,0.0,0.0,0.0,,16,0,0,0,0.0,0.0,0.0,,15,0,0,0,0.0,0.0,0.0,,12,0,0,0,0.0,0.0,0.0,,,,,sample_projection_mode,Fast
13,1,1,100000,0.00154152,0.215341,4.77304,,17,1,1,100000,0.00100691,0.188442,4.23516,,14,1,1,100000,0.0011392,0.202533,4.39414,,16,1,1,100000,0.00114403,0.200532,4.59479,,15,1,1,100000,0.0015846,0.199754,4.74096,,12,1,1,100000,0.00129807,0.223354,4.859,,,,,rows,100000
13,2,2,100000,0.00179255,0.210008,4.74236,,17,2,2,100000,0.001773,0.205087,4.77972,,14,2,2,100000,0.00175071,0.202918,4.25417,,16,2,2,100000,0.00189772,0.233399,4.79662,,15,2,2,100000,0.00228081,0.230039,4.7466,,12,2,2,100000,0.00200534,0.242548,4.77609,,,,,cols,4096
13,3,4,100000,0.00347631,0.292835,5.02074,,17,3,4,100000,0.00309424,0.278408,4.66228,,14,3,4,100000,0.00352539,0.293004,4.75291,,16,3,4,100000,0.00567233,0.275791,4.64851,,15,3,4,100000,0.0031845,0.301723,4.98697,,12,3,4,100000,0.00336551,0.275105,4.90212,,,,,save_log,False
13,4,8,100000,0.00749572,0.456282,5.01586,,17,4,8,100000,0.00585747,0.47609,5.03843,,14,4,8,100000,0.00599497,0.410309,5.27669,,16,4,8,100000,0.00550596,0.397253,4.50894,,15,4,8,100000,0.00574445,0.401849,4.98185,,12,4,8,100000,0.00598424,0.416064,4.95058,,,,,,
21,0,0,0,0.0,0.0,0.0,,23,0,0,0,0.0,0.0,0.0,,18,0,0,0,0.0,0.0,0.0,,20,0,0,0,0.0,0.0,0.0,,22,0,0,0,0.0,0.0,0.0,,19,0,0,0,0.0,0.0,0.0,,,,,,
21,1,1,100000,0.00124449,0.221683,4.81439,,23,1,1,100000,0.00108819,0.196441,4.49303,,18,1,1,100000,0.00181033,0.193078,4.45673,,20,1,1,100000,0.000992227,0.190931,4.38139,,22,1,1,100000,0.00118328,0.203438,4.58756,,19,1,1,100000,0.00101055,0.184318,4.32537,,,,,,
21,2,2,100000,0.00190624,0.233654,4.82361,,23,2,2,100000,0.00192323,0.21832,4.5285,,18,2,2,100000,0.00163862,0.206227,4.28219,,20,2,2,100000,0.00179726,0.201252,4.32178,,22,2,2,100000,0.00175231,0.22606,4.63635,,19,2,2,100000,0.0019079,0.25072,4.78439,,,,,,
21,3,4,100000,0.00316055,0.302775,4.83195,,23,3,4,100000,0.0031844,0.269106,4.55287,,18,3,4,100000,0.00319754,0.278438,4.64303,,20,3,4,100000,0.00306304,0.262521,4.44895,,22,3,4,100000,0.00295367,0.282228,4.51936,,19,3,4,100000,0.00313323,0.275692,4.77244,,,,,,
21,4,8,100000,0.00548611,0.441462,4.64504,,23,4,8,100000,0.00551213,0.416443,4.77326,,18,4,8,100000,0.00583274,0.438736,4.82288,,20,4,8,100000,0.00589752,0.456791,4.87439,,22,4,8,100000,0.00560607,0.410811,4.58401,,19,4,8,100000,0.00992324,0.435569,4.87927,,,,,,
29,0,0,0,0.0,0.0,0.0,,28,0,0,0,0.0,0.0,0.0,,24,0,0,0,0.0,0.0,0.0,,25,0,0,0,0.0,0.0,0.0,,26,0,0,0,0.0,0.0,0.0,,27,0,0,0,0.0,0.0,0.0,,,,,,
29,1,1,100000,0.00108511,0.229739,4.77342,,28,1,1,100000,0.00106129,0.194872,4.34264,,24,1,1,100000,0.00122056,0.207574,4.97258,,25,1,1,100000,0.00106446,0.203451,4.43077,,26,1,1,100000,0.00117244,0.193898,4.41527,,27,1,1,100000,0.00116101,0.221679,4.80025,,,,,,
29,2,2,100000,0.00149367,0.197247,4.34473,,28,2,2,100000,0.00142668,0.20906,4.17085,,24,2,2,100000,0.00158931,0.207178,4.3186,,25,2,2,100000,0.00150885,0.207081,4.17733,,26,2,2,100000,0.00148525,0.201974,4.16855,,27,2,2,100000,0.0014914,0.211585,4.41703,,,,,,
29,3,4,100000,0.00275386,0.273425,4.47811,,28,3,4,100000,0.00269166,0.275477,4.31553,,24,3,4,100000,0.00299094,0.303517,4.58549,,25,3,4,100000,0.00279325,0.299443,4.35693,,26,3,4,100000,0.00265289,0.24455,4.25373,,27,3,4,100000,0.00263539,0.268327,4.34931,,,,,,
29,4,8,100000,0.00525381,0.419216,4.41099,,28,4,8,100000,0.00480605,0.406633,4.38892,,24,4,8,100000,0.00500828,0.42748,4.40921,,25,4,8,100000,0.00500477,0.430704,4.42084,,26,4,8,100000,0.00502854,0.437378,4.41974,,27,4,8,100000,0.00511777,0.439968,4.46526,,,,,,
