Thread 125525649430208,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindMinMaxHistogram,GenHistogramBins,AssignSamplesToHist,FinalizeHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --input_mode=trunk '--numerical_split_type=Equal Width' --num_threads 1 --num_trees 2 --rows 100000 --enable_fast_equal_width_binning
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bazel build,bazel build --ui_event_filters=-warning -c opt --config=fixed_1000_projections --config=multithreaded_chrono_profile --config=enable_fast_equal_width_binning --ui_event_filters=-warning //examples:train_oblique_forest
0,1,1,100000,0.00115134,0.187593,6.49216,0.285597,0.000283566,3.9001,0.00621152,,,,,Binary command,./bazel-bin/examples/train_oblique_forest --num_trees=2 --feature_split_type=Oblique --compute_oob_performances=false --num_threads=1 --numerical_split_type=Equal Width --input_mode=trunk --rows=100000 --cols=4096
0,2,2,100000,0.00215209,0.205671,6.43301,0.280112,0.000471898,3.86183,0.0122498,,,,,,
0,3,4,100000,0.00386598,0.282035,6.5877,0.284403,0.000811756,3.92135,0.0247398,,,,,,
0,4,8,100000,0.00600849,0.44216,6.55174,0.279193,0.00141935,3.842,0.0486787,,,,,,
0,5,16,100000,0.0110063,0.631437,6.79379,0.281775,0.0027195,3.86891,0.0974338,,,,,,
0,6,32,100000,0.0206402,0.847613,7.15778,0.281762,0.00521371,3.85524,0.192085,,,,,,
0,7,64,100000,0.0374362,1.05454,7.9488,0.282659,0.00989766,3.88522,0.379667,,,,,,
0,8,128,100000,0.0680188,1.18192,9.39422,0.284491,0.0185187,3.85568,0.752378,,,,,,
0,9,252,99919,0.119512,1.3073,12.169,0.286771,0.0351224,3.85393,1.47143,,,,,,
0,10,468,99234,0.197467,1.41602,16.6148,0.28826,0.0625676,3.81172,2.69436,,,,,,
0,11,746,91452,0.292336,1.47688,21.3678,0.271992,0.095369,3.51867,4.13955,,,,,,
0,12,978,76113,0.360467,1.36922,24.6827,0.231454,0.123369,2.91618,5.38882,,,,,,
0,13,1078,61285,0.381123,1.19778,24.3907,0.191634,0.129233,2.34703,5.65919,,,,,,
0,14,862,40761,0.299598,0.857891,18.7924,0.130737,0.102786,1.56495,4.50658,,,,,,
0,15,594,24602,0.203976,0.550614,12.3809,0.0798072,0.0688902,0.939052,3.02128,,,,,,
0,16,390,15652,0.134882,0.354076,7.83303,0.0510652,0.0496544,0.597765,1.92873,,,,,,
0,17,198,6339,0.0657488,0.158597,3.8302,0.0215524,0.0221559,0.240448,0.975539,,,,,,
0,18,76,2349,0.0251352,0.0607567,1.37914,0.008067,0.0079532,0.0899403,0.351738,,,,,,
0,19,16,403,0.00532857,0.0118502,0.313859,0.00146162,0.00186096,0.0156365,0.0828358,,,,,,
0,20,4,213,0.00121059,0.00377533,0.0736261,0.000649097,0.000397385,0.00793074,0.017447,,,,,,
0,21,2,4,0.000506564,0.000658414,0.0207526,5.2801e-05,0.000133643,0.000113219,0.00600214,,,,,,
1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1,1,1,100000,0.00115156,0.188768,6.41723,0.280338,0.000250408,3.86087,0.00607116,,,,,,
1,2,2,100000,0.00215408,0.206597,6.42444,0.278915,0.000479246,3.85326,0.0121395,,,,,,
1,3,4,100000,0.0038818,0.290296,6.46567,0.279233,0.0008108,3.84936,0.0241338,,,,,,
1,4,8,100000,0.00608771,0.445075,6.55011,0.278859,0.00139492,3.83842,0.0483479,,,,,,
1,5,16,100000,0.0108921,0.610382,6.81707,0.282996,0.00270243,3.88496,0.0976477,,,,,,
1,6,32,100000,0.0198548,0.805798,7.21264,0.284103,0.00516643,3.88824,0.193324,,,,,,
1,7,64,100000,0.0359459,0.978866,7.89499,0.28241,0.0096075,3.84924,0.377334,,,,,,
1,8,128,100000,0.0653178,1.14361,9.38309,0.284035,0.0185126,3.85137,0.751513,,,,,,
1,9,252,99969,0.114014,1.24124,12.1759,0.286702,0.0350648,3.85403,1.47357,,,,,,
1,10,474,99387,0.193507,1.37314,16.7992,0.288419,0.0637623,3.81496,2.73493,,,,,,
1,11,774,91765,0.291524,1.45692,21.7615,0.273105,0.0983536,3.51691,4.26537,,,,,,
1,12,964,74881,0.346673,1.33828,23.8995,0.228592,0.119438,2.87023,5.20941,,,,,,
1,13,996,58991,0.344946,1.12908,22.6907,0.184675,0.119862,2.26299,5.23641,,,,,,
1,14,784,32872,0.266854,0.725691,16.4757,0.107397,0.0917337,1.25706,4.02284,,,,,,
1,15,482,18064,0.162592,0.421388,9.76384,0.0595073,0.0551728,0.686125,2.42011,,,,,,
1,16,272,7199,0.0905661,0.200264,5.17538,0.0254785,0.0348681,0.274777,1.34227,,,,,,
1,17,96,2047,0.0307787,0.0618321,1.75165,0.00767188,0.010449,0.0776265,0.460601,,,,,,
1,18,34,1019,0.0112975,0.0262573,0.642296,0.00353803,0.00372412,0.0388816,0.163782,,,,,,
1,19,10,390,0.00323728,0.00873014,0.213974,0.00128484,0.00119627,0.0149536,0.0525956,,,,,,
1,20,8,66,0.00245251,0.00381824,0.145573,0.000355412,0.000928559,0.0024325,0.0410789,,,,,,
