Thread 138573584004800,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.000640138,0.0179966,0.43193,,,,,label_col,Cancer Status
0,2,2,10000,0.00120688,0.0226737,0.458871,,,,,experiment_name,
0,3,4,10000,0.00242392,0.0301301,0.491663,,,,,feature_split_type,Oblique
0,4,8,10000,0.00405452,0.0412003,0.559402,,,,,numerical_split_type,Equal Width
0,5,16,10000,0.00786727,0.0589976,0.673838,,,,,tree_depth,
0,6,30,9547,0.0135411,0.0743168,0.842364,,,,,num_threads,1
0,7,60,9547,0.0239779,0.0872851,1.20778,,,,,num_trees,3
0,8,102,9402,0.0367357,0.0968489,1.58785,,,,,projection_density_factor,
0,9,106,7811,0.0372334,0.0845225,1.48728,,,,,max_num_projections,
0,10,112,6055,0.0373254,0.0702266,1.36493,,,,,sample_projection_mode,Fast
0,11,68,4254,0.0223258,0.0410647,0.892918,,,,,rows,10000
0,12,36,2546,0.011578,0.0237405,0.453204,,,,,cols,4096
0,13,24,1989,0.00747821,0.0171063,0.279161,,,,,save_log,False
0,14,4,201,0.00132557,0.00327091,0.0527749,,,,,,
0,15,2,37,0.000753256,0.00101397,0.0255488,,,,,,
0,16,4,37,0.0011854,0.00134796,0.0219632,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,10000,0.000670467,0.0187409,0.442366,,,,,,
1,2,2,10000,0.00101079,0.0225425,0.459937,,,,,,
1,3,4,10000,0.0017009,0.0323797,0.501541,,,,,,
1,4,8,10000,0.00328906,0.0425043,0.554499,,,,,,
1,5,16,10000,0.00623371,0.0600445,0.673082,,,,,,
1,6,32,10000,0.0115202,0.0747031,0.888298,,,,,,
1,7,64,10000,0.0217394,0.0910158,1.24413,,,,,,
1,8,104,8363,0.0336143,0.097444,1.55375,,,,,,
1,9,124,7358,0.0400556,0.0982266,1.66225,,,,,,
1,10,132,5528,0.0419866,0.0852914,1.63013,,,,,,
1,11,102,2737,0.0314887,0.0533239,1.07391,,,,,,
1,12,58,1133,0.0177838,0.0270801,0.58653,,,,,,
1,13,32,480,0.00957341,0.0134545,0.278212,,,,,,
1,14,12,202,0.00337826,0.00476255,0.102471,,,,,,
1,15,2,126,0.000547605,0.00159317,0.0161476,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,10000,0.000470574,0.0184514,0.439232,,,,,,
2,2,2,10000,0.000936742,0.0231102,0.470316,,,,,,
2,3,4,10000,0.00180026,0.0321405,0.491562,,,,,,
2,4,8,10000,0.00334233,0.0432842,0.562672,,,,,,
2,5,16,10000,0.00622053,0.0583719,0.671236,,,,,,
2,6,32,10000,0.0115257,0.0750425,0.881558,,,,,,
2,7,62,9950,0.021418,0.0929214,1.2215,,,,,,
2,8,96,9564,0.0319134,0.100535,1.5941,,,,,,
2,9,138,8228,0.0443374,0.105408,1.87039,,,,,,
2,10,142,6537,0.0444664,0.0891786,1.69963,,,,,,
2,11,102,3534,0.0306384,0.0545396,1.10443,,,,,,
2,12,44,1975,0.0135004,0.0257733,0.518691,,,,,,
2,13,24,245,0.00729398,0.00920216,0.242963,,,,,,
2,14,8,44,0.00224908,0.00241113,0.052508,,,,,,
