Thread 131880812783296,,,,,,,,Thread 131880821176000,,,,,,,,Thread 131880829568704,,,,,,,,Thread 131880837961408,,,,,,,,Thread 131880846354112,,,,,,,,Thread 131880854746816,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
1,0,0,0,0.0,0.0,0.0,,5,0,0,0,0.0,0.0,0.0,,4,0,0,0,0.0,0.0,0.0,,2,0,0,0,0.0,0.0,0.0,,3,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
1,1,1,4096,0.000329783,0.00713033,0.263872,,5,1,1,4096,0.000323311,0.00722926,0.268306,,4,1,1,4096,0.00033124,0.00748684,0.266535,,2,1,1,4096,0.000326549,0.00712612,0.257365,,3,1,1,4096,0.00033087,0.00750058,0.271902,,0,1,1,4096,0.000316321,0.00721668,0.287366,,,,,label_col,Cancer Status
1,2,2,4096,0.00054468,0.00729504,0.244953,,5,2,2,4096,0.000582372,0.00762428,0.247967,,4,2,2,4096,0.000542836,0.00736024,0.246277,,2,2,2,4096,0.000561082,0.00751921,0.246689,,3,2,2,4096,0.000552304,0.00765056,0.247921,,0,2,2,4096,0.000552228,0.00749383,0.279031,,,,,experiment_name,
1,3,4,4096,0.00101016,0.00758175,0.230753,,5,3,4,4096,0.00100918,0.00762881,0.229353,,4,3,4,4096,0.00101671,0.00772267,0.230525,,2,3,4,4096,0.00102803,0.00799687,0.242063,,3,3,4,4096,0.0010579,0.0077547,0.238314,,0,3,4,4096,0.000996522,0.00767038,0.260787,,,,,feature_split_type,Oblique
1,4,8,4096,0.001908,0.00849974,0.223487,,5,4,8,4096,0.00193545,0.00828518,0.222209,,4,4,8,4096,0.00191558,0.00817731,0.219451,,2,4,8,4096,0.00193978,0.00818492,0.223891,,3,4,8,4096,0.00192581,0.00825366,0.222587,,0,4,8,4096,0.00187845,0.00782967,0.250376,,,,,numerical_split_type,Exact
1,5,16,4096,0.00369702,0.00861791,0.206803,,5,5,16,4096,0.00415913,0.00849588,0.201727,,4,5,16,4096,0.00366534,0.00847968,0.203649,,2,5,16,4096,0.00365638,0.00841629,0.207695,,3,5,16,4096,0.00385413,0.00888364,0.206671,,0,5,16,4096,0.00377077,0.00868178,0.240633,,,,,tree_depth,
1,6,28,3915,0.00624196,0.00864083,0.184651,,5,6,32,4096,0.00717129,0.00915559,0.185556,,4,6,30,4084,0.00666017,0.00892062,0.19251,,2,6,28,4013,0.00623535,0.00872572,0.187623,,3,6,24,3982,0.00538793,0.00852632,0.18685,,0,6,30,4076,0.00671748,0.00907553,0.21559,,,,,num_threads,6
1,7,44,3498,0.00961261,0.00832762,0.148996,,5,7,60,3142,0.0129928,0.00861696,0.125277,,4,7,46,3177,0.00995386,0.00785878,0.143364,,2,7,42,2922,0.00910711,0.00704987,0.125942,,3,7,36,3061,0.0082199,0.00730175,0.129423,,0,7,44,2944,0.00965487,0.0074742,0.126558,,,,,num_trees,12
1,8,36,977,0.00771098,0.00329412,0.0326594,,5,8,50,1152,0.0106828,0.0041229,0.0383394,,4,8,40,2694,0.00862579,0.00644052,0.109299,,2,8,36,1264,0.00767534,0.00376079,0.0481273,,3,8,36,1351,0.00793632,0.00405448,0.0497077,,0,8,36,967,0.00769877,0.00330367,0.0375713,,,,,projection_density_factor,
1,9,16,300,0.00342959,0.00118057,0.00929763,,5,9,8,229,0.00169357,0.000714272,0.00828439,,4,9,26,382,0.00547672,0.00168994,0.0112197,,2,9,14,499,0.00293913,0.00143917,0.0188863,,3,9,32,869,0.00678241,0.0028188,0.0306661,,0,9,26,491,0.00549928,0.00190201,0.015454,,,,,max_num_projections,
1,10,10,108,0.00209319,0.000563216,0.00324448,,6,0,0,0,0.0,0.0,0.0,,4,10,4,28,0.000834555,0.000183556,0.000543389,,2,10,2,16,0.000408671,9.431e-05,0.000294491,,3,10,6,94,0.00125196,0.000400106,0.00299275,,0,10,8,35,0.00167319,0.000331245,0.000698599,,,,,sample_projection_mode,Fast
7,0,0,0,0.0,0.0,0.0,,6,1,1,4096,0.000316339,0.007523,0.262192,,10,0,0,0,0.0,0.0,0.0,,8,0,0,0,0.0,0.0,0.0,,9,0,0,0,0.0,0.0,0.0,,11,0,0,0,0.0,0.0,0.0,,,,,rows,4096
7,1,1,4096,0.000298365,0.00742348,0.268029,,6,2,2,4096,0.000571507,0.00765889,0.251589,,10,1,1,4096,0.000310551,0.00747086,0.270517,,8,1,1,4096,0.000295129,0.00721792,0.260441,,9,1,1,4096,0.000291321,0.00742862,0.260453,,11,1,1,4096,0.000313534,0.007608,0.27477,,,,,cols,128
7,2,2,4096,0.000550922,0.00749299,0.247128,,6,3,4,4096,0.00102823,0.00784365,0.236182,,10,2,2,4096,0.000563195,0.00746503,0.245615,,8,2,2,4096,0.000591825,0.00789291,0.253792,,9,2,2,4096,0.000560749,0.00769239,0.250357,,11,2,2,4096,0.000563365,0.00807684,0.246074,,,,,save_log,False
7,3,4,4096,0.001025,0.00774549,0.237045,,6,4,8,4096,0.00194028,0.008323,0.217937,,10,3,4,4096,0.00102429,0.00769624,0.23554,,8,3,4,4096,0.00103372,0.00784882,0.234064,,9,3,4,4096,0.00100135,0.00769156,0.233281,,11,3,4,4096,0.00100923,0.00755859,0.231586,,,,,,
7,4,8,4096,0.00228694,0.00822154,0.224278,,6,5,16,4096,0.00367286,0.00851015,0.203521,,10,4,8,4096,0.00188143,0.00790612,0.225496,,8,4,8,4096,0.00193156,0.00811702,0.225143,,9,4,8,4096,0.00189332,0.00802209,0.221861,,11,4,8,4096,0.0019139,0.00794943,0.218899,,,,,,
7,5,16,4096,0.00364398,0.00839391,0.207722,,6,6,30,4061,0.00673233,0.0089446,0.18631,,10,5,16,4096,0.00368024,0.00846562,0.206824,,8,5,16,4096,0.00368043,0.00844865,0.21122,,9,5,16,4096,0.00388371,0.00845542,0.206778,,11,5,16,4096,0.0036876,0.00859516,0.205593,,,,,,
7,6,30,4076,0.00666927,0.00911724,0.188071,,6,7,46,2779,0.00986059,0.00708724,0.11429,,10,6,26,3256,0.00582163,0.00725784,0.151473,,8,6,30,4083,0.00671506,0.00898537,0.19681,,9,6,30,4091,0.00670515,0.00894758,0.182897,,11,6,30,4091,0.00670112,0.00902705,0.186757,,,,,,
7,7,34,2808,0.00747471,0.0066824,0.120268,,6,8,30,750,0.00642565,0.00266498,0.0255678,,10,7,38,3104,0.0082717,0.00727598,0.134265,,8,7,40,3854,0.00899866,0.0088027,0.17341,,9,7,42,2070,0.00910697,0.00562576,0.0824789,,11,7,38,1867,0.00831615,0.00522349,0.0722895,,,,,,
7,8,30,913,0.0064375,0.00292561,0.0324456,,6,9,14,402,0.00297304,0.0013443,0.0138153,,10,8,38,1076,0.00807366,0.00343104,0.0414753,,8,8,44,2439,0.00943662,0.00613273,0.103736,,9,8,36,1473,0.00767584,0.00419172,0.0583835,,11,8,40,1253,0.00856513,0.00396635,0.0440295,,,,,,
7,9,24,567,0.00505486,0.00195943,0.0192012,,6,10,2,11,0.000412231,8.3676e-05,0.000228846,,10,9,10,695,0.00216361,0.00174139,0.0272751,,8,9,24,985,0.00516441,0.00276286,0.036895,,9,9,18,772,0.00383813,0.00217073,0.0297472,,11,9,18,256,0.00378291,0.00113434,0.00748542,,,,,,
7,10,6,65,0.00125542,0.000334573,0.001676,,,,,,,,,,10,10,4,152,0.000877399,0.000476272,0.00512331,,8,10,8,71,0.00168388,0.000404276,0.00166964,,9,10,6,95,0.00129357,0.000408966,0.00274845,,11,10,6,57,0.00127061,0.000314569,0.00118838,,,,,,
,,,,,,,,,,,,,,,,10,11,2,27,0.000445964,0.000122286,0.000689468,,8,11,2,7,0.000411601,7.8441e-05,0.000155675,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,10,12,2,11,0.000419163,8.6763e-05,0.000238262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
