Thread 123340018656960,,,,,,,,Thread 123340027049664,,,,,,,,Thread 123340035442368,,,,,,,,Thread 123340043835072,,,,,,,,Thread 123340052227776,,,,,,,,Thread 123340060620480,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,4,0,0,0,0.0,0.0,0.0,,5,0,0,0,0.0,0.0,0.0,,3,0,0,0,0.0,0.0,0.0,,2,0,0,0,0.0,0.0,0.0,,1,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,1000,0.000314252,0.00196561,0.0651559,,4,1,1,1000,0.000314272,0.00209812,0.0659894,,5,1,1,1000,0.000315333,0.00198301,0.0657948,,3,1,1,1000,0.000301886,0.00195311,0.0646645,,2,1,1,1000,0.000308166,0.00201881,0.0662937,,1,1,1,1000,0.000334402,0.00204545,0.0671701,,,,,label_col,Cancer Status
0,2,2,1000,0.000571111,0.00218955,0.0911281,,4,2,2,1000,0.000565366,0.00218708,0.0879162,,5,2,2,1000,0.000575317,0.00218937,0.0904866,,3,2,2,1000,0.000571938,0.00214948,0.089983,,2,2,2,1000,0.000603752,0.00242391,0.0929699,,1,2,2,1000,0.000593042,0.00242107,0.0913214,,,,,experiment_name,
0,3,4,1000,0.00122483,0.00310616,0.139758,,4,3,4,1000,0.00121454,0.00279613,0.168457,,5,3,4,1000,0.00115298,0.00298718,0.138051,,3,3,4,1000,0.00118814,0.00295624,0.139242,,2,3,4,1000,0.00120456,0.00313872,0.151777,,1,3,4,1000,0.00120652,0.00364427,0.159821,,,,,feature_split_type,Oblique
0,4,8,1000,0.00230886,0.00509612,0.232266,,4,4,8,1000,0.0022388,0.00425482,0.209275,,5,4,8,1000,0.00228156,0.00459693,0.251923,,3,4,8,1000,0.0021941,0.00415931,0.215732,,2,4,8,1000,0.00231883,0.00491413,0.252645,,1,4,8,1000,0.0024373,0.00487067,0.24575,,,,,numerical_split_type,Random
0,5,16,1000,0.00455232,0.00665102,0.388096,,4,5,12,982,0.00326794,0.00538402,0.296577,,5,5,14,992,0.00397631,0.0075676,0.401542,,3,5,10,797,0.00276062,0.00482416,0.254207,,2,5,16,1000,0.00457234,0.00677449,0.400776,,1,5,12,950,0.00342174,0.00542877,0.315208,,,,,tree_depth,
0,6,22,935,0.00602822,0.00728892,0.504961,,4,6,20,951,0.00539202,0.00693084,0.416653,,5,6,20,852,0.0052899,0.00708675,0.426545,,3,6,16,774,0.00423194,0.00539177,0.323831,,2,6,28,987,0.00746508,0.00991668,0.597002,,1,6,20,874,0.00552008,0.00653358,0.476904,,,,,num_threads,6
0,7,16,632,0.00440125,0.00582735,0.443615,,4,7,22,487,0.0056904,0.00552588,0.357777,,5,7,16,300,0.00449439,0.00449319,0.346295,,3,7,16,577,0.00418999,0.00450229,0.348177,,2,7,18,407,0.00944822,0.0107954,0.418084,,1,7,22,651,0.00595425,0.00559564,0.478665,,,,,num_trees,30
0,8,16,514,0.00415978,0.00457274,0.32066,,4,8,10,242,0.00251766,0.00242179,0.146709,,5,8,10,128,0.00253494,0.0020264,0.163062,,3,8,8,447,0.00228903,0.00280806,0.231988,,2,8,10,181,0.00261173,0.00225276,0.203932,,1,8,14,386,0.00375539,0.00374574,0.278815,,,,,projection_density_factor,
0,9,10,226,0.00251448,0.00244871,0.162209,,4,9,2,30,0.00052764,0.000442253,0.0434919,,5,9,6,75,0.00151564,0.00129501,0.0998229,,3,9,10,110,0.00291442,0.00225342,0.205633,,2,9,2,55,0.000546388,0.000635476,0.0652331,,1,9,8,220,0.00209031,0.00199639,0.129744,,,,,max_num_projections,
0,10,2,8,0.000513171,0.000270145,0.0202532,,4,10,2,11,0.000472327,0.000251784,0.0190947,,5,10,2,33,0.000486573,0.000482998,0.0195883,,7,0,0,0,0.0,0.0,0.0,,2,10,2,52,0.00114998,0.000807678,0.0489422,,1,10,2,26,0.000563058,0.000598769,0.0447316,,,,,sample_projection_mode,Fast
11,0,0,0,0.0,0.0,0.0,,6,0,0,0,0.0,0.0,0.0,,8,0,0,0,0.0,0.0,0.0,,7,1,1,1000,0.000287945,0.0021034,0.0670546,,9,0,0,0,0.0,0.0,0.0,,1,11,2,17,0.000699397,0.000474953,0.0413811,,,,,rows,1000
11,1,1,1000,0.000290604,0.00186203,0.065172,,6,1,1,1000,0.00034976,0.00205003,0.076949,,8,1,1,1000,0.0002875,0.00191874,0.0651954,,7,2,2,1000,0.000607201,0.00227244,0.0932362,,9,1,1,1000,0.000287054,0.00195034,0.0667538,,1,12,2,6,0.00048417,0.000363737,0.0199073,,,,,cols,4096
11,2,2,1000,0.000583363,0.00226447,0.0904688,,6,2,2,1000,0.000593838,0.00234301,0.0894533,,8,2,2,1000,0.000566378,0.00216114,0.0878845,,7,3,4,1000,0.00120967,0.00323612,0.142573,,9,2,2,1000,0.000565098,0.00224529,0.090432,,10,0,0,0,0.0,0.0,0.0,,,,,save_log,False
11,3,4,1000,0.00114165,0.00334708,0.138765,,6,3,4,1000,0.00119526,0.00309115,0.141312,,8,3,4,1000,0.00121245,0.00312732,0.143056,,7,4,8,1000,0.00227536,0.00439305,0.237376,,9,3,4,1000,0.00108564,0.0030084,0.133431,,10,1,1,1000,0.000298755,0.00191649,0.0678965,,,,,,
11,4,8,1000,0.0023294,0.00505696,0.283705,,6,4,8,1000,0.00238452,0.00583444,0.229035,,8,4,8,1000,0.00232599,0.00483663,0.249048,,7,5,14,993,0.00397909,0.00675756,0.34676,,9,4,8,1000,0.00220923,0.00488041,0.224861,,10,2,2,1000,0.000598729,0.00247464,0.102451,,,,,,
11,5,14,964,0.00396381,0.00896961,0.406919,,6,5,16,1000,0.00446116,0.00655168,0.393606,,8,5,16,1000,0.00579097,0.00736608,0.39202,,7,6,20,925,0.00562828,0.00807794,0.435713,,9,5,16,1000,0.00427563,0.00631533,0.385352,,10,3,4,1000,0.00113963,0.00342801,0.141629,,,,,,
11,6,24,892,0.00678706,0.0075535,0.554663,,6,6,26,806,0.00698276,0.00742322,0.588126,,8,6,26,931,0.00714532,0.00818977,0.579744,,7,7,20,525,0.00568764,0.00608099,0.440407,,9,6,26,975,0.00674479,0.00793948,0.528752,,10,4,8,1000,0.00230804,0.00493641,0.251861,,,,,,
11,7,20,574,0.00521407,0.00515205,0.398096,,6,7,22,577,0.00766375,0.00577592,0.431622,,8,7,24,471,0.0063574,0.00622468,0.499465,,7,8,20,281,0.00530926,0.00449726,0.351172,,9,7,24,583,0.00606016,0.00612003,0.425892,,10,5,14,951,0.00384922,0.00616508,0.345132,,,,,,
11,8,20,340,0.005104,0.0041276,0.336257,,6,8,10,149,0.00261463,0.00215423,0.166487,,8,8,14,285,0.00377786,0.00347885,0.271202,,7,9,8,86,0.00210911,0.00150827,0.14537,,9,8,12,243,0.00312956,0.00283548,0.236725,,10,6,16,638,0.00426059,0.00830678,0.353245,,,,,,
11,9,10,151,0.00254774,0.00194927,0.157566,,6,9,2,21,0.000522349,0.000426114,0.0410987,,8,9,8,92,0.00202274,0.00163527,0.134781,,7,10,2,11,0.00055253,0.000279902,0.0407756,,9,9,6,146,0.00146695,0.00119062,0.0631721,,10,7,14,498,0.00394179,0.00554085,0.299771,,,,,,
17,0,0,0,0.0,0.0,0.0,,6,10,2,16,0.000511853,0.000349266,0.038072,,14,0,0,0,0.0,0.0,0.0,,13,0,0,0,0.0,0.0,0.0,,16,0,0,0,0.0,0.0,0.0,,10,8,10,368,0.00269672,0.00315479,0.228148,,,,,,
17,1,1,1000,0.000329736,0.00205198,0.0755146,,12,0,0,0,0.0,0.0,0.0,,14,1,1,1000,0.000288969,0.00194807,0.0697064,,13,1,1,1000,0.000359948,0.00211319,0.0724053,,16,1,1,1000,0.000300651,0.00193299,0.0690267,,10,9,10,157,0.00273829,0.0022953,0.166958,,,,,,
17,2,2,1000,0.000767556,0.00500542,0.119524,,12,1,1,1000,0.000446389,0.00215849,0.0782084,,14,2,2,1000,0.000551995,0.0022754,0.0906909,,13,2,2,1000,0.000645086,0.00252967,0.0977224,,16,2,2,1000,0.000635586,0.00244227,0.0931723,,10,10,2,32,0.000516794,0.000394872,0.0423515,,,,,,
17,3,4,1000,0.00133841,0.003187,0.173712,,12,2,2,1000,0.000726387,0.00238169,0.167821,,14,3,4,1000,0.00119371,0.00345163,0.149857,,13,3,4,1000,0.00138922,0.00373614,0.18315,,16,3,4,1000,0.00135322,0.00346262,0.143772,,10,11,2,24,0.000526581,0.000317877,0.0402731,,,,,,
17,4,6,906,0.00193572,0.00365638,0.218035,,12,3,4,1000,0.00135031,0.00388497,0.200113,,14,4,8,1000,0.00244647,0.00513194,0.283196,,13,4,8,1000,0.00255373,0.00524236,0.272225,,16,4,8,1000,0.00256252,0.00592612,0.241696,,10,12,2,6,0.000485558,0.0001998,0.0371611,,,,,,
17,5,10,895,0.00354612,0.00509948,0.33616,,12,4,8,1000,0.00334557,0.0054431,0.357829,,14,5,12,968,0.00494029,0.00621256,0.34298,,13,5,12,982,0.00491957,0.00738574,0.340118,,16,5,16,1000,0.00718082,0.00867767,0.444403,,15,0,0,0,0.0,0.0,0.0,,,,,,
17,6,14,882,0.00468148,0.00721865,0.41837,,12,5,16,1000,0.00734087,0.0195086,0.592614,,14,6,22,965,0.00669816,0.00912764,0.625151,,13,6,22,958,0.00697802,0.00929794,0.587121,,16,6,28,882,0.00899066,0.00983613,0.660803,,15,1,1,1000,0.000288642,0.00194113,0.0658891,,,,,,
17,7,24,872,0.00713502,0.0108316,0.566685,,12,6,26,987,0.00905812,0.0107573,0.659001,,14,7,22,597,0.0123444,0.00949288,0.487734,,13,7,30,714,0.00894894,0.00946204,0.6474,,16,7,22,573,0.00671155,0.00676215,0.462249,,15,2,2,1000,0.000635645,0.00247436,0.09382,,,,,,
17,8,22,346,0.00627883,0.00603847,0.387852,,12,7,22,652,0.00899045,0.00643693,0.455756,,14,8,12,484,0.00373806,0.00812697,0.321084,,13,8,24,287,0.00674244,0.00585681,0.451256,,16,8,10,152,0.00293488,0.00298024,0.191739,,15,3,4,1000,0.0012252,0.00316334,0.145804,,,,,,
17,9,6,40,0.00166917,0.00122864,0.0887155,,12,8,8,63,0.00219038,0.00159636,0.164212,,14,9,10,240,0.00505982,0.00334143,0.225286,,13,9,4,95,0.00115305,0.00432104,0.0969104,,16,9,4,36,0.00109944,0.00100926,0.0787035,,15,4,6,945,0.00172398,0.00394435,0.207074,,,,,,
21,0,0,0,0.0,0.0,0.0,,18,0,0,0,0.0,0.0,0.0,,14,10,4,133,0.00127296,0.00175302,0.100401,,13,10,2,7,0.000585809,0.00451304,0.0726853,,16,10,2,24,0.000489234,0.000481226,0.0193506,,15,5,10,939,0.00515268,0.0076426,0.368484,,,,,,
21,1,1,1000,0.000491014,0.0030171,0.086264,,18,1,1,1000,0.000351446,0.00251113,0.0686096,,14,11,4,22,0.00192802,0.00124413,0.0939599,,20,0,0,0,0.0,0.0,0.0,,19,0,0,0,0.0,0.0,0.0,,15,6,18,935,0.00954801,0.0122107,0.580613,,,,,,
21,2,2,1000,0.000651676,0.00279245,0.0960048,,18,2,2,1000,0.000659723,0.00252259,0.0994859,,22,0,0,0,0.0,0.0,0.0,,20,1,1,1000,0.000303478,0.00211076,0.0698924,,19,1,1,1000,0.000328632,0.00204274,0.0711268,,15,7,26,769,0.0111722,0.0131216,0.698302,,,,,,
21,3,4,1000,0.00113961,0.00309671,0.149977,,18,3,4,1000,0.00124727,0.00352349,0.135288,,22,1,1,1000,0.000295852,0.0020221,0.0655992,,20,2,2,1000,0.000618237,0.00255414,0.0917511,,19,2,2,1000,0.00104007,0.00266455,0.098384,,15,8,22,448,0.0122338,0.00759403,0.568411,,,,,,
21,4,8,1000,0.0022501,0.0044005,0.23073,,18,4,8,1000,0.00303045,0.00506105,0.259067,,22,2,2,1000,0.000565134,0.00240294,0.0885695,,20,3,4,1000,0.00118787,0.00355746,0.140904,,19,3,4,1000,0.00135873,0.00344218,0.145318,,15,9,8,178,0.00248254,0.00460542,0.233483,,,,,,
21,5,12,987,0.00362866,0.00684456,0.317293,,18,5,14,931,0.006167,0.0065732,0.432779,,22,3,4,1000,0.00117136,0.00340696,0.142203,,20,4,8,1000,0.00253423,0.00578758,0.266798,,19,4,8,1000,0.0026116,0.00548728,0.23546,,15,10,4,16,0.00107752,0.00083185,0.0682137,,,,,,
21,6,16,926,0.00504951,0.00788825,0.403314,,18,6,18,748,0.00493381,0.00659435,0.425295,,22,4,8,1000,0.00250025,0.00528713,0.306693,,20,5,14,966,0.00402626,0.00619079,0.363651,,19,5,14,982,0.00446222,0.00758234,0.370035,,23,0,0,0,0.0,0.0,0.0,,,,,,
21,7,20,637,0.0114511,0.00856798,0.562281,,18,7,18,545,0.00646383,0.00628384,0.415316,,22,5,14,995,0.00629401,0.00683971,0.403898,,20,6,20,837,0.00540046,0.00684931,0.47322,,19,6,22,843,0.00680306,0.0086043,0.500524,,23,1,1,1000,0.000564138,0.00214889,0.176308,,,,,,
21,8,16,238,0.00549953,0.0105483,0.35744,,18,8,18,385,0.00514615,0.00455543,0.326961,,22,6,18,888,0.00531984,0.00922185,0.463688,,20,7,22,598,0.0057341,0.00659104,0.432022,,19,7,26,541,0.0076032,0.0076308,0.493551,,23,2,2,1000,0.000643234,0.00243199,0.130532,,,,,,
21,9,6,98,0.00156386,0.0016424,0.102984,,18,9,8,223,0.00234764,0.00205564,0.199069,,22,7,22,572,0.00636735,0.00938435,0.49769,,20,8,18,237,0.00484304,0.00444135,0.360076,,19,8,16,298,0.00445036,0.00461106,0.28486,,23,3,4,1000,0.00120883,0.00420067,0.164978,,,,,,
27,0,0,0,0.0,0.0,0.0,,18,10,4,19,0.00410694,0.00373726,0.109688,,22,8,14,214,0.00399648,0.00403021,0.271432,,20,9,4,9,0.000959654,0.000632146,0.0551127,,19,9,4,215,0.0013054,0.00177957,0.0978706,,23,4,8,1000,0.00225224,0.00547608,0.224853,,,,,,
27,1,1,1000,0.000315815,0.00201026,0.0676086,,24,0,0,0,0.0,0.0,0.0,,22,9,4,91,0.00103297,0.00105459,0.0626824,,25,0,0,0,0.0,0.0,0.0,,19,10,4,19,0.00118349,0.000881021,0.0815049,,23,5,16,1000,0.00444975,0.00697252,0.391516,,,,,,
27,2,2,1000,0.000569119,0.00269224,0.0916943,,24,1,1,1000,0.00340417,0.00431862,0.126561,,22,10,2,69,0.000512847,0.000632289,0.0215075,,25,1,1,1000,0.000325653,0.00192781,0.0760608,,26,0,0,0,0.0,0.0,0.0,,23,6,26,943,0.00769499,0.00848348,0.629109,,,,,,
27,3,4,1000,0.00116976,0.0034846,0.143656,,24,2,2,1000,0.000600199,0.00250946,0.103273,,28,0,0,0,0.0,0.0,0.0,,25,2,2,1000,0.00062461,0.00258246,0.098862,,26,1,1,1000,0.000445495,0.00207673,0.0696785,,23,7,28,770,0.00755837,0.00721428,0.537726,,,,,,
27,4,8,1000,0.00235827,0.00531648,0.232369,,24,3,4,1000,0.00110711,0.00366065,0.135911,,28,1,1,1000,0.000334282,0.00214345,0.0712107,,25,3,4,1000,0.00125945,0.00387956,0.146651,,26,2,2,1000,0.000682875,0.0024067,0.090911,,23,8,8,262,0.00215271,0.00225997,0.170732,,,,,,
27,5,14,960,0.00397542,0.00666049,0.356503,,24,4,8,1000,0.00216202,0.0053222,0.221038,,28,2,2,1000,0.000772644,0.0032863,0.0993339,,25,4,8,1000,0.00247368,0.00491419,0.231133,,26,3,4,1000,0.00117347,0.00334919,0.142047,,23,9,4,12,0.00099865,0.000614985,0.0581398,,,,,,
27,6,22,714,0.00711264,0.00687613,0.490048,,24,5,16,1000,0.00432077,0.00757939,0.380039,,28,3,4,1000,0.00136862,0.00458355,0.180806,,25,5,16,1000,0.00462305,0.00670451,0.371189,,26,4,8,1000,0.00217649,0.00474217,0.222261,,29,0,0,0,0.0,0.0,0.0,,,,,,
27,7,24,486,0.0066038,0.00583877,0.428058,,24,6,20,812,0.00544029,0.00740975,0.450043,,28,4,8,1000,0.00250352,0.00818859,0.267475,,25,6,16,736,0.00446648,0.00524968,0.348099,,26,5,12,977,0.00350062,0.00615515,0.306293,,29,1,1,1000,0.000279321,0.00191343,0.0639988,,,,,,
27,8,8,62,0.00207187,0.00177835,0.0997205,,24,7,30,695,0.00826637,0.00793084,0.520546,,28,5,14,992,0.00425856,0.00781713,0.391724,,25,7,14,607,0.00379406,0.00462471,0.283602,,26,6,18,805,0.00486562,0.00608377,0.408111,,29,2,2,1000,0.0005466,0.00224244,0.0879067,,,,,,
,,,,,,,,24,8,12,280,0.00313509,0.00349587,0.250552,,28,6,22,854,0.00624014,0.00850679,0.527071,,25,8,12,374,0.00327693,0.00325594,0.223263,,26,7,22,657,0.00612173,0.00547731,0.443866,,29,3,4,1000,0.00109815,0.00269138,0.128941,,,,,,
,,,,,,,,24,9,6,208,0.00167545,0.00169441,0.155096,,28,7,24,724,0.00688749,0.00728439,0.455387,,25,9,6,70,0.00178248,0.00143924,0.127755,,26,8,12,408,0.00305506,0.0028367,0.196184,,29,4,8,1000,0.00216616,0.00387769,0.191046,,,,,,
,,,,,,,,24,10,4,118,0.00105891,0.00104881,0.0739368,,28,8,8,389,0.00206739,0.00253089,0.154914,,25,10,2,37,0.000514838,0.000572554,0.0221778,,26,9,4,56,0.000991565,0.00082291,0.0767787,,29,5,8,936,0.00230372,0.00511425,0.21959,,,,,,
,,,,,,,,,,,,,,,,28,9,6,112,0.00158895,0.00150214,0.0876683,,,,,,,,,,,,,,,,,,29,6,14,927,0.00407613,0.00714109,0.339358,,,,,,
,,,,,,,,,,,,,,,,28,10,2,8,0.000525994,0.000246243,0.0426143,,,,,,,,,,,,,,,,,,29,7,18,792,0.00544173,0.00765915,0.40177,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,8,24,745,0.00655881,0.00848704,0.479878,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9,18,497,0.00475985,0.00578571,0.326375,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10,8,101,0.00250999,0.00204421,0.119768,,,,,,
