Thread 129225761748672,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.000647565,0.0227041,0.900899,,,,,label_col,Cancer Status
0,2,2,10000,0.00108976,0.0285664,0.846829,,,,,experiment_name,
0,3,4,10000,0.00191515,0.0382886,0.799157,,,,,feature_split_type,Oblique
0,4,8,10000,0.00337388,0.0518344,0.748801,,,,,numerical_split_type,Exact
0,5,16,10000,0.00616073,0.0665601,0.696824,,,,,tree_depth,
0,6,32,10000,0.0110012,0.0797209,0.660741,,,,,num_threads,1
0,7,64,10000,0.0191957,0.0899718,0.618517,,,,,num_trees,10
0,8,94,7635,0.0261648,0.0858192,0.43693,,,,,projection_density_factor,
0,9,88,5271,0.0243871,0.0668039,0.28686,,,,,max_num_projections,1000
0,10,90,3513,0.0237165,0.0504583,0.184867,,,,,sample_projection_mode,Fast
0,11,54,2238,0.0140664,0.0296709,0.123081,,,,,rows,10000
0,12,42,1782,0.0107929,0.0245498,0.0949829,,,,,cols,4096
0,13,16,1300,0.00440022,0.014725,0.0687539,,,,,save_log,False
0,14,8,583,0.00216701,0.00607351,0.031684,,,,,,
0,15,6,124,0.00156785,0.00253469,0.00541899,,,,,,
0,16,4,100,0.00103428,0.00202035,0.00400775,,,,,,
0,17,2,14,0.000482195,0.000438657,0.000358254,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,10000,0.000621483,0.0222399,0.89861,,,,,,
1,2,2,10000,0.00113485,0.0283398,0.845586,,,,,,
1,3,4,10000,0.00188737,0.0375099,0.800867,,,,,,
1,4,8,10000,0.00354158,0.0498668,0.758069,,,,,,
1,5,16,10000,0.00573737,0.0587985,0.731489,,,,,,
1,6,32,10000,0.0103875,0.0733692,0.679479,,,,,,
1,7,56,9973,0.0168755,0.0864919,0.629349,,,,,,
1,8,84,8743,0.0236215,0.0858962,0.530012,,,,,,
1,9,96,7389,0.0263972,0.0787186,0.426238,,,,,,
1,10,92,5344,0.0244417,0.0595121,0.291871,,,,,,
1,11,52,1601,0.0136529,0.028111,0.0773041,,,,,,
1,12,34,1062,0.00876018,0.0171832,0.0531675,,,,,,
1,13,14,542,0.00366763,0.00836794,0.0283698,,,,,,
1,14,4,375,0.00117882,0.00426414,0.0188435,,,,,,
1,15,4,56,0.0010275,0.00160658,0.00250104,,,,,,
1,16,4,51,0.00108361,0.00144722,0.00167181,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,10000,0.000560429,0.0225554,0.90003,,,,,,
2,2,2,10000,0.00107101,0.0272417,0.848087,,,,,,
2,3,4,10000,0.00205212,0.0381026,0.801148,,,,,,
2,4,8,10000,0.00349449,0.0525918,0.751479,,,,,,
2,5,16,10000,0.0060314,0.0689322,0.708287,,,,,,
2,6,32,10000,0.0109628,0.0864822,0.655625,,,,,,
2,7,62,9987,0.0193231,0.101619,0.602351,,,,,,
2,8,102,7571,0.0293585,0.102475,0.410385,,,,,,
2,9,136,5534,0.036949,0.090065,0.273901,,,,,,
2,10,120,3907,0.0317567,0.0649409,0.183944,,,,,,
2,11,66,1493,0.0168139,0.028495,0.0636782,,,,,,
2,12,16,422,0.00405595,0.00719574,0.0191445,,,,,,
2,13,12,139,0.00293291,0.00359309,0.00478269,,,,,,
3,0,0,0,0.0,0.0,0.0,,,,,,
3,1,1,10000,0.000530457,0.0231324,0.902378,,,,,,
3,2,2,10000,0.00109776,0.0264695,0.850157,,,,,,
3,3,4,10000,0.00198307,0.0392289,0.798053,,,,,,
3,4,8,10000,0.00336896,0.0503603,0.752971,,,,,,
3,5,16,10000,0.00595496,0.0653739,0.70819,,,,,,
3,6,32,10000,0.0105671,0.0781536,0.675095,,,,,,
3,7,56,9713,0.0170526,0.0880756,0.60853,,,,,,
3,8,76,8086,0.0221367,0.0840291,0.488477,,,,,,
3,9,106,7248,0.0290628,0.0855977,0.403975,,,,,,
3,10,86,4477,0.0233087,0.0602658,0.232342,,,,,,
3,11,68,2571,0.018012,0.03846,0.127469,,,,,,
3,12,38,1186,0.00994563,0.0190308,0.0587335,,,,,,
3,13,26,773,0.00660657,0.0111367,0.0386212,,,,,,
3,14,6,78,0.00154136,0.00204528,0.002947,,,,,,
3,15,6,34,0.00145352,0.0013406,0.00108122,,,,,,
4,0,0,0,0.0,0.0,0.0,,,,,,
4,1,1,10000,0.000537219,0.0227632,0.898739,,,,,,
4,2,2,10000,0.00103921,0.0266039,0.845719,,,,,,
4,3,4,10000,0.00191919,0.037868,0.793649,,,,,,
4,4,8,10000,0.00339878,0.0564678,0.745421,,,,,,
4,5,16,10000,0.00614224,0.069827,0.695567,,,,,,
4,6,32,10000,0.0109222,0.0887872,0.645543,,,,,,
4,7,62,9721,0.0195017,0.105155,0.5795,,,,,,
4,8,108,9027,0.0311748,0.110279,0.503585,,,,,,
4,9,136,7540,0.0369776,0.0994434,0.39227,,,,,,
4,10,134,3752,0.0347825,0.0646655,0.171041,,,,,,
4,11,62,1573,0.0158659,0.0283043,0.071128,,,,,,
4,12,32,666,0.00800539,0.0130198,0.0282739,,,,,,
4,13,10,104,0.00249666,0.00307511,0.00389105,,,,,,
4,14,4,43,0.000970872,0.00118039,0.00177589,,,,,,
4,15,2,33,0.00049923,0.000743945,0.00120421,,,,,,
5,0,0,0,0.0,0.0,0.0,,,,,,
5,1,1,10000,0.00056311,0.0226743,0.899958,,,,,,
5,2,2,10000,0.00106894,0.0275329,0.846682,,,,,,
5,3,4,10000,0.00187784,0.039071,0.794851,,,,,,
5,4,8,10000,0.00339214,0.0523654,0.748001,,,,,,
5,5,16,10000,0.00594731,0.0687099,0.699191,,,,,,
5,6,32,10000,0.0106615,0.0848508,0.656776,,,,,,
5,7,60,9982,0.0188018,0.102577,0.607316,,,,,,
5,8,100,8589,0.028899,0.102829,0.487288,,,,,,
5,9,130,6541,0.0355143,0.0925923,0.352679,,,,,,
5,10,102,5066,0.0275855,0.0681208,0.265993,,,,,,
5,11,64,2403,0.0168607,0.0381186,0.119369,,,,,,
5,12,46,1566,0.0119671,0.0246235,0.0736578,,,,,,
5,13,26,512,0.00663716,0.010383,0.0210008,,,,,,
5,14,10,135,0.00254345,0.0033492,0.00517159,,,,,,
5,15,6,57,0.00144166,0.00169049,0.00220178,,,,,,
6,0,0,0,0.0,0.0,0.0,,,,,,
6,1,1,10000,0.000559523,0.0230286,0.898575,,,,,,
6,2,2,10000,0.0010154,0.0271686,0.84648,,,,,,
6,3,4,10000,0.00191129,0.0401315,0.799482,,,,,,
6,4,8,10000,0.00326819,0.0500302,0.755092,,,,,,
6,5,16,10000,0.00606222,0.0661201,0.706707,,,,,,
6,6,32,10000,0.0109188,0.0841363,0.662776,,,,,,
6,7,62,9983,0.0187611,0.0949851,0.631664,,,,,,
6,8,98,9387,0.028027,0.0981982,0.570666,,,,,,
6,9,120,8287,0.0328677,0.0902541,0.48936,,,,,,
6,10,110,6739,0.0292495,0.0715173,0.3859,,,,,,
6,11,80,3318,0.0207053,0.04045,0.190327,,,,,,
6,12,40,2437,0.0105101,0.0237165,0.146418,,,,,,
6,13,20,1905,0.00531614,0.014563,0.115296,,,,,,
6,14,6,377,0.00155297,0.00387596,0.0232384,,,,,,
6,15,2,358,0.000582974,0.00314184,0.0221674,,,,,,
6,16,4,358,0.00107181,0.00352809,0.018935,,,,,,
6,17,2,24,0.000498813,0.000608196,0.000785917,,,,,,
7,0,0,0,0.0,0.0,0.0,,,,,,
7,1,1,10000,0.000525018,0.022566,0.899581,,,,,,
7,2,2,10000,0.00107466,0.0272002,0.846179,,,,,,
7,3,4,10000,0.00189722,0.0388824,0.794331,,,,,,
7,4,8,10000,0.00330229,0.050984,0.745341,,,,,,
7,5,16,10000,0.00584919,0.0671254,0.70101,,,,,,
7,6,32,10000,0.0108025,0.0853135,0.656494,,,,,,
7,7,60,9932,0.0188645,0.107349,0.608491,,,,,,
7,8,102,9096,0.0294082,0.114357,0.528523,,,,,,
7,9,142,8307,0.038796,0.111611,0.44737,,,,,,
7,10,128,5052,0.0342175,0.0807154,0.250024,,,,,,
7,11,86,2905,0.022641,0.0480366,0.138252,,,,,,
7,12,48,1181,0.012232,0.021679,0.0533561,,,,,,
7,13,16,179,0.0039317,0.0048141,0.00636063,,,,,,
7,14,2,37,0.000494333,0.000765774,0.00138684,,,,,,
8,0,0,0,0.0,0.0,0.0,,,,,,
8,1,1,10000,0.000686937,0.0227833,0.900125,,,,,,
8,2,2,10000,0.00116907,0.0284564,0.845584,,,,,,
8,3,4,10000,0.00200721,0.0380632,0.793273,,,,,,
8,4,8,10000,0.00337966,0.0519958,0.748072,,,,,,
8,5,16,10000,0.00595522,0.0659161,0.699037,,,,,,
8,6,32,10000,0.0106781,0.07852,0.667931,,,,,,
8,7,60,9830,0.0183531,0.0920281,0.617633,,,,,,
8,8,86,9541,0.0245336,0.0937165,0.568409,,,,,,
8,9,102,6373,0.0276855,0.0788359,0.348412,,,,,,
8,10,86,4118,0.0230863,0.0574866,0.209531,,,,,,
8,11,60,1922,0.0155251,0.0325987,0.0912898,,,,,,
8,12,16,686,0.00426696,0.00856571,0.0358682,,,,,,
8,13,8,488,0.00204629,0.00479111,0.0261375,,,,,,
8,14,2,12,0.000486719,0.00047816,0.000336376,,,,,,
9,0,0,0,0.0,0.0,0.0,,,,,,
9,1,1,10000,0.000577992,0.0221115,0.900796,,,,,,
9,2,2,10000,0.00104607,0.0281948,0.847393,,,,,,
9,3,4,10000,0.00182264,0.0369941,0.802765,,,,,,
9,4,8,10000,0.00316088,0.0486815,0.758596,,,,,,
9,5,16,10000,0.00579461,0.0642617,0.706703,,,,,,
9,6,30,9658,0.00992346,0.0764307,0.645909,,,,,,
9,7,56,9516,0.0168975,0.0882622,0.595489,,,,,,
9,8,88,8586,0.0248868,0.090281,0.51075,,,,,,
9,9,116,7226,0.0313015,0.084497,0.397563,,,,,,
9,10,92,4717,0.0244896,0.0603433,0.249841,,,,,,
9,11,60,2381,0.0156365,0.0336955,0.126396,,,,,,
9,12,44,1955,0.0114291,0.0248407,0.0994166,,,,,,
9,13,20,525,0.00516173,0.00972525,0.0228965,,,,,,
9,14,12,159,0.00296025,0.00396524,0.00620045,,,,,,
9,15,2,30,0.000544598,0.000774435,0.00127108,,,,,,
9,16,4,30,0.00100625,0.00105662,0.000960256,,,,,,
