Thread 140289756886720,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.0164201,0.0222482,0.90068,,,,,label_col,Cancer Status
0,2,2,10000,0.0327991,0.0262457,0.850285,,,,,experiment_name,
0,3,4,10000,0.0649443,0.0383055,0.797676,,,,,feature_split_type,Oblique
0,4,8,10000,0.12974,0.0530629,0.74887,,,,,numerical_split_type,Exact
0,5,16,10000,0.260286,0.0663267,0.706084,,,,,tree_depth,
0,6,32,10000,0.520688,0.0853492,0.659552,,,,,num_threads,1
0,7,60,9879,0.974669,0.101502,0.618891,,,,,num_trees,10
0,8,92,9553,1.49198,0.111577,0.566183,,,,,projection_density_factor,
0,9,122,8003,1.97929,0.112091,0.441824,,,,,max_num_projections,1000
0,10,118,5224,1.90847,0.0864235,0.278142,,,,,sample_projection_mode,Slow
0,11,70,3007,1.13137,0.0504702,0.160467,,,,,rows,10000
0,12,42,1721,0.679434,0.0281038,0.089923,,,,,cols,4096
0,13,12,258,0.194344,0.00683174,0.010783,,,,,save_log,False
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,10000,0.016244,0.0224024,0.8986,,,,,,
1,2,2,10000,0.0325946,0.026543,0.845795,,,,,,
1,3,4,10000,0.0648809,0.0397214,0.793181,,,,,,
1,4,8,10000,0.129697,0.0555441,0.745534,,,,,,
1,5,16,10000,0.259236,0.07197,0.703278,,,,,,
1,6,32,10000,0.519252,0.0892432,0.666039,,,,,,
1,7,62,9683,1.00533,0.101764,0.610939,,,,,,
1,8,102,9349,1.65292,0.114697,0.558421,,,,,,
1,9,120,7962,1.94122,0.108417,0.462054,,,,,,
1,10,92,5913,1.48879,0.0810509,0.348,,,,,,
1,11,60,4326,0.970524,0.0578342,0.242365,,,,,,
1,12,54,2508,0.873107,0.0445036,0.12265,,,,,,
1,13,40,727,0.645703,0.0223408,0.031084,,,,,,
1,14,18,316,0.290688,0.00983734,0.0146892,,,,,,
1,15,6,216,0.0969449,0.00411536,0.0100202,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,10000,0.0164901,0.0229115,0.902116,,,,,,
2,2,2,10000,0.0326105,0.0275858,0.848954,,,,,,
2,3,4,10000,0.0649266,0.0376914,0.801039,,,,,,
2,4,8,10000,0.130029,0.0514389,0.751005,,,,,,
2,5,16,10000,0.259669,0.065493,0.706825,,,,,,
2,6,32,10000,0.519147,0.0801063,0.674106,,,,,,
2,7,58,9958,0.940847,0.0970954,0.631178,,,,,,
2,8,98,9584,1.58789,0.110364,0.571186,,,,,,
2,9,104,8098,1.68249,0.100732,0.467097,,,,,,
2,10,80,4767,1.29408,0.0686424,0.273258,,,,,,
2,11,72,3937,1.16627,0.0559327,0.222346,,,,,,
2,12,46,2271,0.744409,0.0305944,0.137473,,,,,,
2,13,18,1804,0.290738,0.0142667,0.112884,,,,,,
2,14,6,285,0.0968349,0.00501282,0.0141732,,,,,,
2,15,2,70,0.0324153,0.00148952,0.00285961,,,,,,
2,16,2,11,0.0322558,0.000904168,0.000293869,,,,,,
3,0,0,0,0.0,0.0,0.0,,,,,,
3,1,1,10000,0.0163375,0.022115,0.903162,,,,,,
3,2,2,10000,0.0326258,0.0274933,0.850794,,,,,,
3,3,4,10000,0.0649431,0.0386333,0.798122,,,,,,
3,4,8,10000,0.129422,0.0540817,0.752647,,,,,,
3,5,16,10000,0.25921,0.0672385,0.709005,,,,,,
3,6,32,10000,0.519168,0.083022,0.664914,,,,,,
3,7,60,9957,0.972221,0.10079,0.627573,,,,,,
3,8,104,9735,1.68309,0.118822,0.564818,,,,,,
3,9,124,7537,2.00587,0.110289,0.418685,,,,,,
3,10,116,5515,1.87727,0.0926517,0.285379,,,,,,
3,11,70,2222,1.1328,0.0488619,0.10663,,,,,,
3,12,38,1189,0.614343,0.0268216,0.0549964,,,,,,
3,13,24,520,0.388801,0.0146145,0.0226878,,,,,,
3,14,8,162,0.129282,0.00464951,0.00658306,,,,,,
3,15,4,10,0.0644433,0.00149557,0.000339301,,,,,,
4,0,0,0,0.0,0.0,0.0,,,,,,
4,1,1,10000,0.0163241,0.0220318,0.899131,,,,,,
4,2,2,10000,0.0326009,0.0267912,0.846118,,,,,,
4,3,4,10000,0.0648797,0.0393573,0.795069,,,,,,
4,4,8,10000,0.130481,0.0523057,0.751579,,,,,,
4,5,16,10000,0.259762,0.070188,0.698314,,,,,,
4,6,32,10000,0.518308,0.0880895,0.642975,,,,,,
4,7,58,8448,0.940097,0.0966699,0.51259,,,,,,
4,8,92,8137,1.49144,0.109318,0.46296,,,,,,
4,9,122,7361,1.97544,0.114089,0.390184,,,,,,
4,10,114,5301,1.84393,0.0897813,0.269768,,,,,,
4,11,86,2662,1.39108,0.0559846,0.128616,,,,,,
4,12,44,1658,0.71137,0.0318647,0.0793506,,,,,,
4,13,22,242,0.355825,0.0103475,0.00835221,,,,,,
4,14,4,22,0.0645793,0.0016015,0.000523062,,,,,,
5,0,0,0,0.0,0.0,0.0,,,,,,
5,1,1,10000,0.0162717,0.0219297,0.899867,,,,,,
5,2,2,10000,0.0324352,0.0271123,0.847268,,,,,,
5,3,4,10000,0.0651448,0.037972,0.796168,,,,,,
5,4,8,10000,0.129789,0.0531947,0.748738,,,,,,
5,5,16,10000,0.259552,0.0689995,0.705261,,,,,,
5,6,32,10000,0.518806,0.0886414,0.645723,,,,,,
5,7,58,9973,0.941069,0.101515,0.602252,,,,,,
5,8,92,6699,1.49031,0.0994703,0.368367,,,,,,
5,9,110,5600,1.78095,0.094612,0.294948,,,,,,
5,10,104,4070,1.68347,0.0771769,0.208649,,,,,,
5,11,70,2468,1.13123,0.048818,0.122176,,,,,,
5,12,30,883,0.484336,0.0204554,0.0409532,,,,,,
5,13,12,372,0.193808,0.00783061,0.0182474,,,,,,
5,14,6,256,0.097078,0.00419846,0.0129199,,,,,,
6,0,0,0,0.0,0.0,0.0,,,,,,
6,1,1,10000,0.0162431,0.0229085,0.8993,,,,,,
6,2,2,10000,0.0325293,0.0281599,0.845241,,,,,,
6,3,4,10000,0.0648938,0.0387041,0.797162,,,,,,
6,4,8,10000,0.130275,0.0511249,0.764396,,,,,,
6,5,16,10000,0.26087,0.0645242,0.713994,,,,,,
6,6,32,10000,0.519182,0.0780022,0.668681,,,,,,
6,7,56,9189,0.906708,0.0901924,0.580432,,,,,,
6,8,82,8851,1.32772,0.0985073,0.532608,,,,,,
6,9,102,6591,1.65183,0.0938045,0.369501,,,,,,
6,10,92,4577,1.48903,0.0756986,0.239856,,,,,,
6,11,54,1995,0.874291,0.0387904,0.0989831,,,,,,
6,12,40,1028,0.647634,0.0256908,0.048173,,,,,,
6,13,22,605,0.355388,0.0140868,0.0271006,,,,,,
6,14,6,127,0.0969954,0.00368053,0.00471961,,,,,,
6,15,4,14,0.0644148,0.00169181,0.00043259,,,,,,
7,0,0,0,0.0,0.0,0.0,,,,,,
7,1,1,10000,0.0164578,0.0224351,0.899616,,,,,,
7,2,2,10000,0.032569,0.0269377,0.846741,,,,,,
7,3,4,10000,0.0649657,0.0383169,0.794207,,,,,,
7,4,8,10000,0.129761,0.0541942,0.743529,,,,,,
7,5,16,10000,0.259964,0.0710246,0.704496,,,,,,
7,6,32,10000,0.519725,0.0882503,0.659828,,,,,,
7,7,62,9994,1.00509,0.107282,0.618366,,,,,,
7,8,100,9777,1.62092,0.122242,0.553266,,,,,,
7,9,138,7158,2.23343,0.119591,0.375738,,,,,,
7,10,138,5126,2.23272,0.0976757,0.2566,,,,,,
7,11,78,3213,1.26092,0.0572461,0.156905,,,,,,
7,12,30,1068,0.484914,0.0199034,0.0533709,,,,,,
7,13,14,277,0.22697,0.00819526,0.0119856,,,,,,
7,14,8,137,0.12906,0.00466404,0.0052675,,,,,,
8,0,0,0,0.0,0.0,0.0,,,,,,
8,1,1,10000,0.0163642,0.0227992,0.899225,,,,,,
8,2,2,10000,0.0327532,0.0268932,0.846017,,,,,,
8,3,4,10000,0.0650269,0.0394958,0.793574,,,,,,
8,4,8,10000,0.130373,0.0532022,0.749756,,,,,,
8,5,16,10000,0.259543,0.0683081,0.710086,,,,,,
8,6,30,9994,0.48716,0.0851777,0.663869,,,,,,
8,7,54,9899,0.875148,0.0984242,0.615533,,,,,,
8,8,88,9254,1.42531,0.111099,0.533245,,,,,,
8,9,116,7097,1.87655,0.107455,0.389605,,,,,,
8,10,114,5748,1.84397,0.0918933,0.303226,,,,,,
8,11,80,3142,1.29426,0.0601214,0.154588,,,,,,
8,12,56,1751,0.905665,0.0345739,0.0880072,,,,,,
8,13,24,802,0.388522,0.0157055,0.0380873,,,,,,
8,14,10,182,0.161978,0.00569025,0.00699097,,,,,,
8,15,2,15,0.0322942,0.000841144,0.000357548,,,,,,
9,0,0,0,0.0,0.0,0.0,,,,,,
9,1,1,10000,0.0163859,0.0221901,0.900846,,,,,,
9,2,2,10000,0.0326399,0.0270445,0.848117,,,,,,
9,3,4,10000,0.0651798,0.0397649,0.799695,,,,,,
9,4,8,10000,0.129825,0.0528826,0.749373,,,,,,
9,5,16,10000,0.259361,0.067509,0.707789,,,,,,
9,6,32,10000,0.519477,0.0834554,0.669506,,,,,,
9,7,62,9915,1.00496,0.0997234,0.622055,,,,,,
9,8,106,9468,1.71545,0.115942,0.56399,,,,,,
9,9,124,8691,2.00707,0.115055,0.489243,,,,,,
9,10,102,4838,1.65034,0.0808587,0.25383,,,,,,
9,11,76,2468,1.22908,0.0507803,0.123974,,,,,,
9,12,38,1628,0.615789,0.0292871,0.081325,,,,,,
9,13,26,673,0.420814,0.0159016,0.0316853,,,,,,
9,14,10,367,0.162481,0.00674632,0.0181363,,,,,,
9,15,4,48,0.0643551,0.00194579,0.00175735,,,,,,
9,16,2,4,0.0321689,0.000760781,0.000151884,,,,,,
