Thread 123587375658688,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,1000,0.0160859,0.00248299,0.071834,,,,,label_col,Cancer Status
0,2,2,1000,0.0322298,0.00308898,0.0671196,,,,,experiment_name,
0,3,4,1000,0.0641901,0.00437659,0.0607154,,,,,feature_split_type,Oblique
0,4,6,860,0.0961776,0.00536463,0.0507346,,,,,numerical_split_type,Exact
0,5,12,860,0.194108,0.00812348,0.0468493,,,,,tree_depth,
0,6,20,844,0.323698,0.0108778,0.0413133,,,,,num_threads,1
0,7,20,633,0.321665,0.00910289,0.0283049,,,,,num_trees,3
0,8,10,155,0.160267,0.00372882,0.00603214,,,,,projection_density_factor,
0,9,4,74,0.0643159,0.00175073,0.00305691,,,,,max_num_projections,
0,10,4,52,0.0641311,0.00156683,0.00175649,,,,,sample_projection_mode,Slow
0,11,2,9,0.0319682,0.000580004,0.000257124,,,,,rows,1000
1,0,0,0,0.0,0.0,0.0,,,,,cols,4096
1,1,1,1000,0.0167426,0.00263285,0.0734663,,,,,save_log,False
1,2,2,1000,0.0327165,0.00334053,0.0674363,,,,,,
1,3,4,1000,0.0645186,0.00507806,0.0636006,,,,,,
1,4,8,1000,0.131133,0.0073756,0.057909,,,,,,
1,5,16,1000,0.260386,0.0104877,0.0526732,,,,,,
1,6,22,769,0.357808,0.0115937,0.0376853,,,,,,
1,7,22,665,0.355689,0.0101929,0.0290812,,,,,,
1,8,12,166,0.192581,0.00458323,0.00605413,,,,,,
1,9,4,9,0.0640906,0.00110546,0.000309516,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,1000,0.0162183,0.00251491,0.0724736,,,,,,
2,2,2,1000,0.0329184,0.00346242,0.0679072,,,,,,
2,3,4,1000,0.0655812,0.00510387,0.0626498,,,,,,
2,4,8,1000,0.129653,0.0075454,0.057202,,,,,,
2,5,14,972,0.22594,0.00968732,0.0506169,,,,,,
2,6,22,713,0.357686,0.0115408,0.0329549,,,,,,
2,7,16,451,0.258509,0.00710429,0.0204067,,,,,,
2,8,10,131,0.160914,0.00354382,0.00474275,,,,,,
2,9,2,4,0.0319892,0.0005639,0.000143022,,,,,,
