Thread 140387112347328,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,100000,0.0178146,0.222317,4.82596,,,,,label_col,Cancer Status
0,2,2,100000,0.03459,0.25248,4.86331,,,,,experiment_name,
0,3,4,100000,0.0680528,0.370231,5.05937,,,,,feature_split_type,Oblique
0,4,8,100000,0.134743,0.488618,5.29363,,,,,numerical_split_type,Random
0,5,16,100000,0.267626,0.673608,5.66284,,,,,tree_depth,
0,6,32,100000,0.53185,0.873052,6.22466,,,,,num_threads,1
0,7,64,100000,1.05987,1.07475,7.2537,,,,,num_trees,3
0,8,128,100000,2.1153,1.243,9.17542,,,,,projection_density_factor,
0,9,250,99977,4.11507,1.39264,12.5686,,,,,max_num_projections,
0,10,450,96074,7.39563,1.53908,17.3453,,,,,sample_projection_mode,Slow
0,11,676,90338,11.0703,1.63555,22.1547,,,,,rows,100000
0,12,794,78835,12.9891,1.53121,23.6527,,,,,cols,4096
0,13,766,48356,12.5302,1.17254,20.5617,,,,,save_log,False
0,14,570,26413,9.31588,0.742331,14.7601,,,,,,
0,15,372,13393,6.08559,0.43446,8.84684,,,,,,
0,16,218,7103,3.55423,0.236434,4.94273,,,,,,
0,17,94,2308,1.53234,0.0913011,2.248,,,,,,
0,18,50,1146,0.813255,0.0472709,1.1282,,,,,,
0,19,18,310,0.293559,0.0159476,0.424957,,,,,,
0,20,8,160,0.130294,0.00748132,0.186239,,,,,,
0,21,4,49,0.0652213,0.00312306,0.101439,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,100000,0.0172073,0.220798,4.70591,,,,,,
1,2,2,100000,0.0344322,0.264277,4.86309,,,,,,
1,3,4,100000,0.0675619,0.348214,5.04642,,,,,,
1,4,8,100000,0.133277,0.455358,5.31723,,,,,,
1,5,16,100000,0.265068,0.636324,5.66566,,,,,,
1,6,32,100000,0.528486,0.840907,6.23345,,,,,,
1,7,64,100000,1.05615,1.01018,7.24556,,,,,,
1,8,126,99925,2.06976,1.15128,9.06362,,,,,,
1,9,242,99868,3.96114,1.27431,12.223,,,,,,
1,10,432,94362,7.04937,1.40168,16.6869,,,,,,
1,11,630,88376,10.2651,1.44811,20.9327,,,,,,
1,12,728,70012,11.8388,1.27986,21.52,,,,,,
1,13,714,55933,11.6047,1.07938,19.9193,,,,,,
1,14,554,37701,8.98711,0.774993,14.4146,,,,,,
1,15,340,27364,5.51697,0.514563,9.01631,,,,,,
1,16,202,12537,3.27404,0.284924,5.03198,,,,,,
1,17,102,6477,1.65484,0.148987,2.40309,,,,,,
1,18,34,2269,0.551949,0.05627,0.924064,,,,,,
1,19,24,1302,0.388138,0.0328078,0.562435,,,,,,
1,20,16,659,0.25931,0.0187327,0.359675,,,,,,
1,21,4,12,0.0644914,0.0023352,0.0487063,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,100000,0.016764,0.213566,4.69084,,,,,,
2,2,2,100000,0.0332279,0.246172,4.84195,,,,,,
2,3,4,100000,0.0663048,0.340751,5.03531,,,,,,
2,4,8,100000,0.131748,0.481871,5.30758,,,,,,
2,5,16,100000,0.262953,0.681627,5.67496,,,,,,
2,6,32,100000,0.525569,0.86984,6.24148,,,,,,
2,7,64,100000,1.04811,1.04542,7.25132,,,,,,
2,8,128,100000,2.092,1.21488,9.16212,,,,,,
2,9,252,98510,4.10678,1.36531,12.4943,,,,,,
2,10,454,93437,7.37502,1.46215,17.2425,,,,,,
2,11,656,86519,10.6351,1.52779,21.7589,,,,,,
2,12,854,70827,13.822,1.47765,24.7459,,,,,,
2,13,844,56034,13.6537,1.25773,22.6999,,,,,,
2,14,666,32943,10.7631,0.829993,16.9775,,,,,,
2,15,402,16465,6.49801,0.46335,9.86062,,,,,,
2,16,232,9955,3.7448,0.260609,5.1771,,,,,,
2,17,80,4222,1.29305,0.101647,1.84615,,,,,,
2,18,26,1093,0.420049,0.0307392,0.642985,,,,,,
2,19,14,354,0.225808,0.0127023,0.292185,,,,,,
2,20,2,37,0.0322731,0.00184093,0.0528788,,,,,,
2,21,2,33,0.0322039,0.00164517,0.0267003,,,,,,
