Thread 127866371045056,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,1000,0.0162661,0.00212655,0.055272,,,,,label_col,Cancer Status
0,2,2,1000,0.032709,0.00265465,0.0525832,,,,,experiment_name,
0,3,4,1000,0.0649273,0.00376459,0.0482077,,,,,feature_split_type,Oblique
0,4,8,1000,0.129166,0.00603812,0.0437399,,,,,numerical_split_type,Dynamic Equal Width Histogramming
0,5,14,917,0.226278,0.00774281,0.0377599,,,,,tree_depth,
0,6,22,866,0.355809,0.00956224,0.0321431,,,,,num_threads,1
0,7,20,614,0.323521,0.00752821,0.0221808,,,,,num_trees,3
0,8,18,416,0.290622,0.00599694,0.0134834,,,,,projection_density_factor,
0,9,16,302,0.258765,0.0043901,0.00925431,,,,,max_num_projections,
0,10,6,61,0.0968001,0.00142103,0.00175718,,,,,sample_projection_mode,Slow
0,11,2,38,0.0331536,0.000628142,0.00108455,,,,,rows,1000
1,0,0,0,0.0,0.0,0.0,,,,,cols,4096
1,1,1,1000,0.0161582,0.00198872,0.0550065,,,,,save_log,False
1,2,2,1000,0.0323242,0.00246622,0.0519246,,,,,,
1,3,4,1000,0.0647724,0.00378558,0.0483427,,,,,,
1,4,8,1000,0.129449,0.00541293,0.0430274,,,,,,
1,5,16,1000,0.258377,0.00743796,0.0400615,,,,,,
1,6,22,836,0.355951,0.00755807,0.030996,,,,,,
1,7,16,500,0.258218,0.00523782,0.0178545,,,,,,
1,8,14,254,0.226759,0.00404768,0.00756,,,,,,
1,9,6,35,0.0972379,0.00146395,0.000739474,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,1000,0.0169215,0.00213099,0.0545844,,,,,,
2,2,2,1000,0.0323824,0.00265595,0.0526606,,,,,,
2,3,4,1000,0.0652896,0.00393511,0.0472989,,,,,,
2,4,8,1000,0.130094,0.00552876,0.0450431,,,,,,
2,5,12,983,0.194802,0.00677369,0.0417965,,,,,,
2,6,18,934,0.293808,0.00791441,0.0370085,,,,,,
2,7,16,729,0.258889,0.0064634,0.0267532,,,,,,
2,8,12,298,0.193504,0.00415243,0.00975183,,,,,,
2,9,10,143,0.161612,0.00293642,0.00425807,,,,,,
2,10,6,40,0.0969658,0.00124527,0.00102406,,,,,,
